Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-May-2024,286.30,286.70,271.35,273.10,278.452562745037427232,1908637,26834,531464864.00,554438,29.05,15.35,-13.20
8-May-2024,280.25,290.50,278.65,286.30,286.887433983816008162,2181662,13512,625891413.00,676627,31.01,11.85,6.05
7-May-2024,290.35,290.35,276.85,280.20,283.287956356998732750,3144605,33120,890828724.00,627034,19.94,13.50,-10.15
6-May-2024,310.35,310.35,281.05,289.00,290.568172092785419587,5945072,60653,1727448704.00,1348624,22.68,29.30,-21.35
3-May-2024,296.90,318.15,294.15,305.10,309.333111458410576615,5690894,50873,1760381948.00,808625,14.21,24.00,8.20
2-May-2024,283.45,300.20,282.10,292.65,293.236432530641392477,3087735,50824,905436396.00,549847,17.81,18.10,9.20
30-April-2024,278.80,284.75,277.35,281.65,280.615272920095282316,1455884,11999,408543286.00,568961,39.08,7.40,2.85
29-April-2024,283.40,283.40,274.90,276.80,277.895867378436285724,826110,7264,229572555.00,263114,31.85,8.50,-6.60
26-April-2024,274.05,281.45,274.05,278.80,278.727718125616510082,2385403,30452,664877935.00,720021,30.18,7.40,4.75
25-April-2024,264.45,274.00,264.05,271.60,269.753824613695191779,1274900,13676,343909151.00,278906,21.88,9.95,7.15
24-April-2024,261.75,265.40,258.15,263.95,262.076562522370520802,908003,10350,237966305.00,400461,44.10,7.25,2.20
23-April-2024,260.95,263.90,259.55,260.15,261.400136820888601167,1089015,9557,284668670.00,643259,59.07,4.35,-0.80
22-April-2024,258.75,261.15,254.60,259.25,257.018697253184713375,1004800,9212,258252387.00,655392,65.23,6.55,0.50
19-April-2024,251.05,256.30,246.30,254.45,252.245003127413960168,1251833,11317,315768619.00,737450,58.91,10.00,3.40
18-April-2024,259.15,263.00,251.85,253.15,259.001381137890560304,694355,5840,179838904.00,241930,34.84,11.15,-6.00
16-April-2024,255.35,260.30,251.40,257.35,257.398283827591785861,1668830,21211,429553978.00,1178625,70.63,8.90,2.00
15-April-2024,256.95,262.00,252.60,256.40,257.595120167584906869,1372916,11406,353656462.00,479652,34.94,9.40,-0.55
12-April-2024,258.90,269.10,258.00,262.45,263.489435521312933372,1785559,18085,470475933.00,724525,40.58,11.10,3.55
10-April-2024,257.15,265.25,256.00,262.50,262.721639070063807003,2259940,24645,593735141.00,1041988,46.11,9.25,5.35
9-April-2024,257.15,259.85,253.50,255.75,257.044800095906012108,500490,4496,128648352.00,125630,25.10,6.35,-1.40
8-April-2024,256.00,258.40,254.10,256.30,256.130407729126041482,564100,5517,144483163.00,154307,27.35,4.30,0.30
5-April-2024,251.85,255.95,247.65,254.85,252.099263910646749211,457689,4505,115383060.00,113913,24.89,8.30,3.00
4-April-2024,253.95,256.90,247.50,251.45,253.104853223673658060,1583566,14793,400808240.00,790196,49.90,9.40,-2.50
3-April-2024,250.85,254.60,248.60,251.80,251.521842320088952694,1136784,10876,285926006.00,377344,33.19,6.00,0.95
2-April-2024,254.00,254.85,249.70,252.20,251.957438446688304343,1043242,11535,262852582.00,381756,36.59,5.15,-1.80
1-April-2024,249.35,254.80,248.50,253.85,251.063160184845713456,1241035,10196,311578169.00,601386,48.46,6.30,4.50
28-March-2024,252.00,253.35,245.60,247.20,248.105409201209419406,1467481,10109,364089974.00,226637,15.44,7.75,-4.80
27-March-2024,242.20,249.45,240.70,242.90,245.201585115532971352,1326591,11770,325282216.00,412969,31.13,8.75,0.70
26-March-2024,238.75,240.40,236.20,239.70,239.048364747011394374,692798,7101,165612229.00,167931,24.24,4.20,0.95
22-March-2024,235.95,240.30,234.95,239.05,238.042555734783151770,744553,5457,177235299.00,125607,16.87,5.35,3.10
21-March-2024,230.00,237.95,228.10,237.10,234.518123310285427183,2173444,19042,509712008.00,736069,33.87,9.85,7.10
20-March-2024,220.45,225.70,215.90,224.80,221.076318608202840219,824373,7547,182249348.00,133086,16.14,9.80,4.35
19-March-2024,224.65,226.55,217.25,218.65,222.277286906716820746,1055946,9022,234712812.00,196354,18.60,9.30,-6.00
18-March-2024,216.95,226.80,213.50,224.20,220.863102457448453818,1228510,13957,271332530.00,221538,18.03,13.30,7.25
15-March-2024,226.05,227.55,207.20,216.70,214.809405467218364110,2039282,17418,438056954.00,382189,18.74,20.35,-9.35
14-March-2024,224.25,232.25,221.90,226.40,227.925905872800714778,2354856,21443,536732687.00,517866,21.99,10.35,2.15
13-March-2024,245.00,246.15,222.20,225.40,232.800525948070874051,1667465,15253,388186729.00,326111,19.56,23.95,-19.60
12-March-2024,255.30,256.00,243.20,244.05,246.945803233096344179,1223966,10757,302253267.00,331417,27.08,12.80,-11.25
11-March-2024,259.00,259.50,253.80,254.35,256.606309717580110085,1287728,10081,330439130.00,329320,25.57,5.70,-4.65
7-March-2024,256.35,261.00,254.70,257.45,257.938960345496883930,1852173,16852,477747578.00,577101,31.16,6.30,1.10
6-March-2024,270.60,271.90,249.70,255.20,256.259745154114730614,4242878,30945,1087278835.00,699748,16.49,22.20,-15.40
5-March-2024,265.85,271.55,254.60,264.90,260.101200728807264389,4458792,38555,1159737153.00,1042891,23.39,16.95,-0.95
4-March-2024,237.00,271.20,237.00,264.70,263.014085234049853838,11488343,60204,3021596025.00,1921378,16.72,34.20,27.70
2-March-2024,236.85,238.15,235.55,235.85,236.537832549718190579,102729,1692,24299295.00,60111,58.51,2.60,-1.00
1-March-2024,230.00,237.35,229.70,235.20,234.442389265058052385,1442318,10034,338140478.00,417384,28.94,7.65,5.20
29-February-2024,226.20,232.50,219.85,227.45,226.064993822403268621,1634940,10404,369602701.00,563960,34.49,12.65,1.25
28-February-2024,223.25,230.35,220.95,224.65,225.562350008401114653,1892606,17644,426900657.00,570482,30.14,9.40,1.40
27-February-2024,228.60,228.60,221.75,222.95,224.400673711855807563,1038723,7706,233090141.00,419617,40.40,6.85,-5.65
26-February-2024,229.75,232.15,226.35,227.95,228.803926230860004835,1249086,12187,285795781.00,493430,39.50,5.80,-1.80
23-February-2024,229.75,233.70,228.50,229.75,231.636445926154920540,1798522,18230,416603244.00,844594,46.96,5.20,0.00
22-February-2024,224.35,229.25,221.00,228.55,225.688402537051850940,2193885,27112,495134401.00,1184981,54.01,8.25,4.20
21-February-2024,232.35,232.35,220.40,222.00,225.528388392404246096,1734864,18300,391261082.00,536319,30.91,11.95,-10.35
20-February-2024,226.55,233.75,226.00,231.00,230.320170164980386792,1813064,17074,417585209.00,808612,44.60,7.75,4.45
19-February-2024,226.15,230.55,225.10,225.75,228.242276772220717484,1019004,11612,232579793.00,349151,34.26,5.45,-0.40
16-February-2024,228.50,230.50,224.90,225.85,227.660397101784152238,2120615,21860,482780053.00,872428,41.14,5.60,-2.65
15-February-2024,227.20,233.25,224.85,227.55,227.069150823320506352,12396266,19273,2814809594.00,10598481,85.50,8.40,0.35
14-February-2024,201.85,226.00,201.85,224.60,216.280435317043921451,2501625,32905,541052544.00,461233,18.44,24.15,22.75
13-February-2024,216.65,217.55,201.50,213.30,210.515320249275860105,3179289,23510,669289042.00,568370,17.88,16.05,-3.35
12-February-2024,227.70,230.20,214.05,216.30,220.654416176580359596,3148255,33397,694676369.00,1139020,36.18,16.15,-11.40
9-February-2024,236.75,236.75,217.40,227.55,225.815961214311425544,3922684,39332,885804658.00,1049844,26.76,19.35,-9.20
8-February-2024,232.95,236.95,229.80,230.90,232.811019649752223955,1758241,16333,409337880.00,625645,35.58,7.15,-2.05
7-February-2024,232.80,237.85,228.75,231.45,233.066417578454365038,1009281,9244,235229507.00,305063,30.23,9.10,-1.35
6-February-2024,236.80,236.80,228.45,231.70,231.807835996442218299,1689817,16987,391712822.00,562452,33.28,8.35,-5.10
5-February-2024,235.70,243.30,232.35,235.30,236.911360410980152473,1727772,13759,409328815.00,354467,20.52,10.95,-0.40
2-February-2024,230.35,235.70,229.60,233.70,232.847991720178484831,1843518,13477,429259464.00,519918,28.20,6.10,3.35
1-February-2024,230.85,232.20,223.10,227.50,228.067370543004205758,3188723,30558,727243670.00,1331883,41.77,9.10,-3.35
31-January-2024,229.55,232.20,225.05,228.25,228.498182005703299504,2404573,19752,549440559.00,645033,26.83,7.15,-1.30
30-January-2024,223.15,234.40,223.05,228.05,230.144535333714421976,4487145,35374,1032691901.00,1572915,35.05,11.35,4.90
29-January-2024,221.45,223.10,219.65,221.35,221.335747529753508492,3441863,24802,761807320.00,1934808,56.21,3.45,-0.10
25-January-2024,211.35,220.65,211.35,219.95,216.219618230698777341,3206701,27953,693351666.00,1139331,35.53,9.30,8.60
24-January-2024,204.20,211.40,200.70,209.95,207.457787590459222126,3871634,27855,803200624.00,883417,22.82,10.70,5.75
23-January-2024,221.85,221.85,201.65,203.10,210.447721789424943745,5539545,53228,1165784625.00,1918104,34.63,20.20,-18.75
20-January-2024,224.80,225.55,217.85,219.75,221.694400791791958174,1323580,10219,293430275.00,450875,34.06,7.70,-5.05
19-January-2024,215.35,223.00,212.55,222.20,218.870388778990848389,3511841,22996,768638005.00,907716,25.85,10.45,6.85
18-January-2024,209.75,212.90,196.40,212.00,206.260729333566742881,3741635,22853,771752364.00,712404,19.04,16.50,2.25
17-January-2024,200.80,213.20,200.05,206.65,208.133146225786887429,5083351,34932,1058013837.00,1362252,26.80,13.15,5.85
16-January-2024,202.35,203.75,197.00,202.90,201.825675105496991015,1794127,12461,362100893.00,647169,36.07,6.75,0.55
15-January-2024,205.60,205.60,199.10,201.20,201.699534409352495628,2123754,15476,428360193.00,728327,34.29,6.50,-4.40
12-January-2024,198.25,199.15,195.60,196.40,197.058730177089327315,2074998,19328,408896471.00,1224763,59.02,3.55,-1.85
11-January-2024,201.25,201.95,196.80,197.75,199.005138628823424123,1804567,12311,359118106.00,726211,40.24,5.15,-3.50
10-January-2024,196.00,201.00,192.00,199.60,195.555403271030890162,2293222,14232,448451953.00,753605,32.86,9.00,3.60
9-January-2024,196.60,199.20,194.80,195.55,196.885457022861502536,2051265,17121,403864247.00,808018,39.39,4.40,-1.05
8-January-2024,196.25,200.00,193.45,195.15,196.864490174045068151,2331580,21362,459005308.00,839907,36.02,6.55,-1.10
5-January-2024,195.65,197.90,192.90,195.80,195.623330914072757223,2452540,21881,479774044.00,822719,33.55,5.00,0.15
4-January-2024,195.95,196.85,191.90,195.05,195.127633571241507400,3322010,27721,648215950.00,1405595,42.31,4.95,-0.90
3-January-2024,202.10,202.10,193.50,194.50,195.857822785052959217,4170190,40986,816764334.00,1566747,37.57,8.60,-7.60
2-January-2024,203.35,204.95,197.60,202.05,202.007127857435209870,6281551,38967,1268918076.00,1872779,29.81,7.35,-1.30
1-January-2024,199.35,204.65,197.00,198.35,201.079469043331502692,4608587,26435,926692227.00,1133561,24.60,7.65,-1.00
29-December-2023,192.25,199.70,191.30,193.45,194.900497745180556375,5151632,30262,1004055641.00,1528392,29.67,8.40,1.20
28-December-2023,182.70,193.90,182.15,192.60,189.814196585456357795,6872075,45291,1304417395.00,3381482,49.21,11.75,9.90
27-December-2023,183.95,185.65,180.00,182.00,183.117531512933596071,1598550,12792,292722530.00,414685,25.94,5.65,-1.95
26-December-2023,179.90,184.25,178.75,182.25,181.683997524320438225,2119822,13776,385137735.00,893806,42.16,5.50,2.35
22-December-2023,181.00,181.05,175.95,178.25,178.714019002090322223,1083565,7509,193648256.00,283735,26.19,5.10,-2.75
21-December-2023,167.00,181.00,166.00,180.40,175.396159481804450074,3582277,23158,628317628.00,603135,16.84,15.00,13.40
20-December-2023,186.65,190.45,169.65,172.05,180.519132702629181365,2779116,17425,501683610.00,451024,16.23,20.80,-14.60
19-December-2023,187.50,188.20,182.45,184.70,185.574803685406714843,1616538,15696,299988722.00,421096,26.05,5.75,-2.80
18-December-2023,181.60,188.20,179.95,187.40,183.412603106830893189,2713569,11415,497702754.00,1510509,55.66,8.25,5.80
15-December-2023,184.00,186.20,181.00,181.50,183.262469139419659172,2593924,12007,475368917.00,1548143,59.68,5.20,-2.50
14-December-2023,181.25,184.20,180.25,181.25,182.027245506332288031,1694885,11420,308515248.00,672707,39.69,3.95,0.00
13-December-2023,178.00,181.85,176.35,179.55,179.156725509901479455,2427920,15382,434978197.00,1246481,51.34,5.50,1.55
12-December-2023,180.30,180.75,176.25,177.90,178.332784358624333964,1362540,13512,242985552.00,447638,32.85,4.50,-2.40
11-December-2023,177.50,181.45,176.80,179.75,179.567593902083939935,1923280,14570,345358762.00,783572,40.74,4.65,2.25
8-December-2023,184.90,184.90,173.40,176.75,177.898783353514396311,2282668,16550,406083860.00,649609,28.46,11.50,-8.15
7-December-2023,179.35,184.30,176.30,183.20,179.483237404479533863,2958790,21423,531053208.00,972867,32.88,8.00,3.85
6-December-2023,178.20,181.00,174.95,178.50,177.992664185990571139,2560861,18419,455814472.00,774236,30.23,6.05,0.30
5-December-2023,174.50,181.65,173.45,176.75,177.709801503430200008,3663489,25507,651037903.00,995929,27.19,8.20,2.25
4-December-2023,175.00,176.50,170.85,174.10,173.458636782534122270,2438217,13985,422929797.00,601614,24.67,5.65,-0.90
1-December-2023,171.60,174.15,169.50,170.40,171.463221179128160338,4373740,27625,749935549.00,1895391,43.34,4.65,-1.20
30-November-2023,165.95,176.50,160.80,170.45,169.670882355796897410,6900493,44205,1170812736.00,1614088,23.39,15.70,4.50
29-November-2023,160.55,166.00,158.30,165.15,162.110764837542238322,5175099,33018,838939257.00,1441491,27.85,7.70,4.60
28-November-2023,152.85,157.70,151.55,156.15,155.701612861390720094,3855384,28805,600289507.00,955655,24.79,6.15,3.30
24-November-2023,143.85,155.30,142.30,152.25,151.034488219253236194,8348155,53187,1260859318.00,2576264,30.86,13.00,8.40
23-November-2023,141.50,144.20,141.05,142.75,142.788108931591128848,2046679,14423,292241424.00,913608,44.64,3.15,1.25
22-November-2023,139.65,141.70,139.30,141.20,140.414240280862609607,1434438,10874,201415522.00,763390,53.22,2.40,1.55
21-November-2023,141.75,141.75,136.40,139.65,138.272877684456729746,1805952,14341,249714180.00,624922,34.60,5.35,-2.10
20-November-2023,142.50,143.15,139.85,140.95,141.414513698581299006,1682948,13116,237993273.00,657392,39.06,3.30,-1.55
17-November-2023,138.80,143.20,137.50,141.85,140.680812728656174104,3000411,23873,422100258.00,1511231,50.37,5.70,3.05
16-November-2023,137.30,140.80,137.25,138.70,139.507431747850101514,1525886,8242,212872437.00,409745,26.85,3.55,1.40
15-November-2023,137.55,138.30,135.35,137.30,136.867965121074234413,2279428,19986,311980672.00,722432,31.69,2.95,-0.25
13-November-2023,129.00,138.00,128.90,136.55,135.711677615872873577,5644397,22262,766010586.00,1026963,18.19,9.10,7.55
12-November-2023,129.85,129.85,128.55,128.95,129.184539562601758896,159077,3889,20550289.00,88311,55.51,1.30,-0.90
10-November-2023,125.20,130.20,123.75,129.00,127.424064419284114424,1267074,8511,161455719.00,211477,16.69,6.45,3.80
9-November-2023,123.55,127.40,121.90,125.75,124.981394475161326829,2571333,15799,321368784.00,772493,30.04,5.50,2.20
8-November-2023,129.85,130.25,124.80,125.30,127.086918243206018305,925709,8281,117645504.00,308209,33.29,5.45,-4.55
7-November-2023,130.10,130.75,128.45,128.90,129.420025157731049988,605778,3982,78399804.00,152585,25.19,2.30,-1.20
6-November-2023,129.15,131.15,127.65,130.00,129.835805873055659092,769991,6104,99972402.00,156864,20.37,3.50,0.85
3-November-2023,129.25,132.45,128.05,128.55,129.922659851091528481,1463315,9675,190117777.00,351261,24.00,4.40,-0.70
2-November-2023,122.25,128.45,122.25,128.00,125.459847012759395850,1338543,7427,167933400.00,244193,18.24,6.20,5.75
1-November-2023,121.65,123.00,120.70,121.50,121.853123339677376708,801802,6437,97702078.00,256128,31.94,2.30,-0.15
31-October-2023,121.15,122.40,119.50,120.90,121.205105574283534082,828232,5770,100385947.00,160537,19.38,2.90,-0.25
30-October-2023,118.05,121.20,117.75,120.60,119.754642951620431980,1236121,9503,148031229.00,275772,22.31,3.45,2.55
27-October-2023,118.95,120.55,117.45,117.65,118.771830566179159874,1107335,10935,131520205.00,375286,33.89,3.10,-1.30
26-October-2023,115.20,118.30,113.50,117.90,115.901664022655607827,1789579,14395,207415184.00,535554,29.93,4.80,2.70
25-October-2023,118.40,120.20,114.10,116.30,117.150084725248123940,1359099,8913,159218563.00,226162,16.64,6.10,-2.10
23-October-2023,125.35,125.70,115.35,117.40,120.574286098201750524,2158210,23710,260224630.00,805644,37.33,10.35,-7.95
20-October-2023,129.15,130.00,124.60,125.20,126.363014170114605836,1365550,13221,172555014.00,491914,36.02,5.40,-3.95
19-October-2023,128.40,130.00,127.15,129.20,128.629445972859598720,689894,4992,88740683.00,121622,17.63,2.85,0.80
18-October-2023,133.05,133.60,128.20,129.15,131.685735891839000432,850288,6868,111970801.00,210552,24.76,5.40,-3.90
17-October-2023,131.55,133.55,130.15,132.35,132.294901152965411037,800024,5924,105839096.00,212408,26.55,3.40,0.80
16-October-2023,128.30,131.60,126.95,131.10,129.613572354719061021,1106735,9633,143447877.00,459305,41.50,4.65,2.80
13-October-2023,130.25,130.25,127.50,128.35,128.747183190375719431,529411,4578,68160175.00,146973,27.76,2.75,-1.90
