Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-October-2022,37.20,37.20,35.60,35.80,36.235918403142265652,752578,3011,27270355.00,287094,38.15,1.60,-1.40
19-October-2022,37.90,38.25,36.85,37.00,37.620561150405171202,533725,2585,20079034.00,317752,59.53,1.40,-0.90
18-October-2022,38.40,38.65,37.55,37.85,38.083727419232250675,776269,2826,29563217.00,287184,37.00,1.10,-0.55
17-October-2022,36.65,38.25,36.60,37.75,37.639885365480647113,751955,2579,28303500.00,265360,35.29,1.65,1.10
14-October-2022,37.30,38.25,36.60,36.75,37.608770923040186102,1038568,3369,39059266.00,450987,43.42,1.65,-0.55
13-October-2022,37.30,37.40,36.70,36.80,36.999373074537100318,760856,2862,28151195.00,440561,57.90,0.70,-0.50
12-October-2022,37.00,37.65,36.75,37.00,37.131922595675546130,717686,2602,26649061.00,334564,46.62,0.90,0.00
11-October-2022,38.65,38.95,36.65,36.85,37.980032024112272770,1847358,5938,70162716.00,805595,43.61,2.30,-1.80
10-October-2022,36.00,39.35,35.45,38.55,37.856868765728283850,3440458,9837,130244967.00,1543209,44.85,3.90,2.55
7-October-2022,36.15,36.60,35.75,36.00,36.101965519554571677,327954,1228,11839784.00,111441,33.98,0.85,-0.15
6-October-2022,36.10,37.10,35.85,36.25,36.539808673503634022,1117357,4065,40828011.00,467842,41.87,1.25,0.15
4-October-2022,36.70,37.10,35.70,35.85,36.260296428458218802,441658,1918,16014650.00,150429,34.06,1.40,-0.85
3-October-2022,33.85,36.45,33.85,35.85,35.724887475767881458,1788948,5964,63909966.00,883711,49.40,2.60,2.00
30-September-2022,33.05,33.95,33.00,33.70,33.466539709846765039,451072,2177,15095819.00,143365,31.78,0.95,0.65
29-September-2022,33.35,33.80,32.80,32.95,33.215154620326630922,235189,1630,7811839.00,118251,50.28,1.00,-0.40
28-September-2022,33.50,34.05,33.10,33.25,33.494009118863323083,292361,1694,9792342.00,174741,59.77,0.95,-0.25
27-September-2022,33.05,34.20,33.05,33.60,33.626115355067860812,300689,1767,10111003.00,130760,43.49,1.15,0.55
26-September-2022,34.90,34.95,33.45,33.65,33.855319148936170212,338165,1704,11448684.00,123337,36.47,1.50,-1.25
23-September-2022,36.05,36.75,34.90,35.15,35.629464819596288395,878003,3649,31282777.00,465822,53.05,1.85,-0.90
22-September-2022,34.65,36.25,34.50,36.05,35.714265756989988596,1317098,4843,47039188.00,830641,63.07,1.75,1.40
21-September-2022,34.40,35.75,34.40,34.90,35.089311666941424079,988751,3266,34694592.00,474856,48.03,1.35,0.50
20-September-2022,34.40,34.75,34.30,34.55,34.509830920799743037,759644,1477,26215186.00,519636,68.41,0.45,0.15
19-September-2022,33.65,34.70,33.65,34.15,34.187246135354028955,609823,2458,20848169.00,291179,47.75,1.05,0.50
16-September-2022,33.90,34.25,33.55,33.85,33.881284554045792568,528339,2459,17900804.00,280318,53.06,0.70,-0.05
15-September-2022,34.15,34.40,33.80,33.95,34.039090918004176757,305979,1924,10415247.00,182984,59.80,0.60,-0.20
14-September-2022,34.00,34.55,33.80,34.15,34.213272314768771755,257408,1157,8806770.00,105892,41.14,0.75,0.15
13-September-2022,34.05,34.60,33.95,34.45,34.267044349348375802,616920,2547,21140025.00,373952,60.62,0.65,0.40
12-September-2022,34.15,34.50,33.90,34.05,34.220132796109097844,503328,2522,17223951.00,285703,56.76,0.60,-0.10
9-September-2022,33.75,34.65,33.70,33.90,34.113887132292900930,1389999,3579,47418269.00,985064,70.87,0.95,0.15
8-September-2022,33.35,34.00,33.20,33.60,33.706222035426900277,456828,1661,15397946.00,224614,49.17,0.80,0.25
7-September-2022,32.70,34.00,32.60,33.00,33.170309887187686083,1225930,3006,40664478.00,790009,64.44,1.40,0.30
6-September-2022,33.00,33.35,32.80,32.90,33.013380168137368039,316289,1806,10441769.00,191289,60.48,0.55,-0.10
5-September-2022,32.80,33.40,32.80,32.95,33.081337703441676805,230963,1051,7640565.00,113505,49.14,0.60,0.15
2-September-2022,33.00,33.75,32.60,32.75,33.111011342944488064,478888,1412,15856466.00,181106,37.82,1.15,-0.25
1-September-2022,32.90,33.45,32.70,32.95,33.088638683228711184,585918,2413,19387229.00,298065,50.87,0.75,0.05
30-August-2022,33.10,33.40,32.75,32.90,32.979665523783898212,505447,2406,16669473.00,313913,62.11,0.65,-0.20
29-August-2022,31.65,33.45,31.45,32.85,32.715234404560149376,1136454,4322,37179359.00,607432,53.45,2.00,1.20
26-August-2022,31.45,32.55,31.45,32.30,32.123856490307246663,646256,2703,20760235.00,404711,62.62,1.10,0.85
25-August-2022,31.00,32.10,30.80,31.55,31.578669929121397890,751990,2733,23746844.00,444146,59.06,1.30,0.55
24-August-2022,30.75,30.90,30.65,30.75,30.771900110480028423,205467,1302,6322610.00,118364,57.61,0.25,0.00
23-August-2022,30.85,30.90,30.55,30.70,30.687804006179065224,313316,2184,9614980.00,164070,52.37,0.35,-0.15
22-August-2022,31.05,31.15,30.80,30.90,30.933775175291690916,252579,1930,7813222.00,186963,74.02,0.35,-0.15
19-August-2022,31.30,31.60,31.10,31.15,31.300471229634638547,236615,866,7406161.00,92896,39.26,0.50,-0.15
