Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-November-2022,663.50,683.90,652.05,673.85,668.008004547402948357,107314,3830,71686611.00,17405,16.22,31.85,10.35
16-November-2022,673.00,677.85,660.00,666.20,669.752006109979633401,196400,7573,131539294.00,52309,26.63,17.85,-6.80
15-November-2022,668.80,684.00,653.15,677.70,666.845730323018894907,167823,6327,111912051.00,49093,29.25,30.85,8.90
14-November-2022,647.90,676.90,637.20,669.55,658.976307026131750058,284979,11036,187794409.00,84949,29.81,39.70,21.65
11-November-2022,582.60,654.25,567.20,639.55,615.326245001234658961,311827,11356,191875337.00,139493,44.73,87.05,56.95
10-November-2022,582.30,613.00,582.30,587.10,597.136788701494583847,182325,5697,108872965.00,36224,19.87,30.70,4.80
9-November-2022,602.00,607.90,575.15,583.75,594.671740024681201151,48620,1761,28912940.00,13905,28.60,32.75,-18.25
7-November-2022,606.00,614.80,594.55,598.30,604.815461920329337692,82590,2317,49951709.00,18567,22.48,20.25,-7.70
4-November-2022,592.00,608.95,590.10,603.95,601.923543402958026975,211898,6543,127546395.00,53848,25.41,18.85,11.95
3-November-2022,581.90,616.60,575.75,590.40,597.951930148166901756,331788,8787,198393275.00,40085,12.08,40.85,8.50
2-November-2022,543.10,589.90,543.10,581.50,571.664767286213883994,189009,5478,108049786.00,43962,23.26,46.80,38.40
1-November-2022,537.05,555.95,535.40,547.05,548.598132918426316959,71984,2420,39490288.00,29508,40.99,20.55,10.00
31-October-2022,553.00,553.00,533.35,539.70,541.810925734534179831,33865,1405,18348427.00,8169,24.12,19.65,-13.30
28-October-2022,563.80,567.90,536.55,546.25,551.148705229751713470,74994,2717,41332846.00,11992,15.99,31.35,-17.55
27-October-2022,544.00,564.00,534.60,560.05,551.225528828719932309,82730,2736,45602888.00,25288,30.57,29.40,16.05
25-October-2022,519.00,547.40,517.15,541.70,535.952947872065859743,151109,3956,80987314.00,70417,46.60,30.25,22.70
24-October-2022,515.30,522.40,515.05,517.50,518.100647316767592399,4789,349,2481184.00,,,7.35,2.20
21-October-2022,524.70,529.20,512.05,517.25,521.370048947901429053,71096,2366,37067325.00,21165,29.77,17.15,-7.45
20-October-2022,523.55,532.00,518.95,529.45,525.963934182116000297,67155,2275,35321108.00,13331,19.85,13.05,5.90
19-October-2022,516.35,524.55,512.10,519.40,518.657275435507270451,90297,2515,46833196.00,8715,9.65,12.45,3.05
18-October-2022,526.40,533.00,511.05,514.90,519.289243688766782437,96455,3367,50088044.00,34066,35.32,21.95,-11.50
17-October-2022,521.05,534.85,517.55,526.35,525.961482387245449842,85052,2272,44734076.00,13754,16.17,17.30,5.30
14-October-2022,551.00,558.15,511.05,521.00,536.894008569221043759,213555,6273,114656400.00,74552,34.91,47.10,-30.00
13-October-2022,534.75,552.35,530.60,542.40,543.539011707785249899,304242,7839,165367396.00,101036,33.21,21.75,7.65
12-October-2022,505.00,534.60,501.25,527.60,517.182805951311195406,145783,4167,75396461.00,23242,15.94,33.35,22.60
11-October-2022,534.85,538.80,501.05,506.50,519.372876804296743873,193635,5377,100568767.00,54153,27.97,37.75,-28.35
10-October-2022,525.00,559.75,520.70,527.10,541.329839445665032955,295850,8619,160152433.00,42041,14.21,39.05,2.10
7-October-2022,510.00,529.45,500.70,524.10,515.042470280668869925,162184,4931,83531648.00,35552,21.92,28.75,14.10
6-October-2022,499.20,529.50,492.10,507.60,512.760263083821296468,252239,8367,129338136.00,37777,14.98,37.40,8.40
4-October-2022,483.15,500.50,476.80,496.45,489.482284265173807985,167196,5701,81839480.00,35142,21.02,23.70,13.30
3-October-2022,440.00,491.20,437.00,485.35,476.003037070288362029,532421,15016,253434013.00,154055,28.93,54.20,45.35
30-September-2022,434.00,444.45,420.65,441.60,435.661441182508725107,121775,4946,53052672.00,42084,34.56,23.80,7.60
29-September-2022,423.05,440.95,423.05,433.30,434.390564673670609589,65011,2467,28240165.00,27611,42.47,17.90,10.25
28-September-2022,422.70,422.95,413.75,418.40,417.460270996167426139,33137,1744,13833381.00,6774,20.44,9.20,-4.30
27-September-2022,415.50,428.00,415.30,422.70,420.987202637983826646,38211,1816,16086342.00,8251,21.59,12.70,7.20
26-September-2022,420.10,426.50,401.35,416.15,413.068144090305444887,60240,2655,24883225.00,,,25.15,-3.95
23-September-2022,433.30,433.30,419.00,427.00,426.401917088955369680,65516,3083,27936148.00,30999,47.32,14.30,-6.30
22-September-2022,427.00,437.95,423.85,433.00,430.631696797890998135,181318,4643,78081278.00,63173,34.84,14.10,6.00
21-September-2022,422.50,434.15,412.80,427.40,423.928881940801603830,192539,5046,81622843.00,32381,16.82,21.35,4.90
20-September-2022,405.00,423.95,403.00,418.50,416.152884110844388988,242033,8451,100722731.00,112950,46.67,20.95,13.50
19-September-2022,385.00,405.00,377.05,400.90,396.248077501396228036,186216,6105,73787732.00,63850,34.29,27.95,15.90
16-September-2022,375.00,408.40,374.50,383.55,392.338566837425091822,165536,5272,64946157.00,32193,19.45,33.90,8.55
15-September-2022,386.00,386.00,370.20,374.25,377.467279108175061932,19376,818,7313806.00,7952,41.04,15.80,-11.75
14-September-2022,380.00,386.70,377.10,378.50,382.054869647440226935,37015,1691,14141761.00,16275,43.97,9.60,-1.50
13-September-2022,394.40,394.40,385.80,387.75,389.976526826484018264,28032,1047,10931822.00,7377,26.32,8.60,-6.65
12-September-2022,385.00,395.95,385.00,389.80,389.763043321819228554,55584,2452,21664589.00,14431,25.96,10.95,4.80
9-September-2022,391.05,399.00,376.55,383.05,390.987727924891000013,71789,3190,28068618.00,,,22.45,-8.00
8-September-2022,390.00,404.55,386.85,396.45,395.735572782084409991,83592,3343,33080328.00,30369,36.33,17.70,6.45
7-September-2022,373.70,392.70,371.75,388.20,382.560502207138262239,45081,1559,17246210.00,22783,50.54,20.95,14.50
6-September-2022,379.55,380.00,371.20,372.20,373.708510437328799471,21174,1034,7912904.00,10737,50.71,8.80,-7.35
5-September-2022,380.00,385.00,375.40,376.50,380.507108167770419426,22650,1184,8618486.00,11242,49.63,9.60,-3.50
2-September-2022,389.00,394.15,377.25,379.30,386.561206831690617711,132910,3060,51377850.00,,,16.90,-9.70
1-September-2022,376.55,388.00,376.05,379.20,381.299473215789093883,41573,1959,15851763.00,12901,31.03,11.95,2.65
30-August-2022,384.00,388.15,375.05,376.55,379.908007346906874047,76767,3661,29164398.00,43901,57.19,13.10,-7.45
29-August-2022,364.40,387.90,358.00,377.25,378.566784096628082536,208635,8177,78982281.00,88418,42.38,29.90,12.85
26-August-2022,358.00,368.95,353.05,364.40,363.525607344632768361,70800,4044,25737613.00,24461,34.55,15.90,6.40
25-August-2022,342.50,358.05,340.85,351.05,351.677720163920715898,71742,4664,25230063.00,36822,51.33,17.20,8.55
24-August-2022,341.40,342.55,335.35,340.75,340.542467668647326109,5722,375,1948584.00,3312,57.88,7.20,-0.65
23-August-2022,329.05,339.75,329.05,337.45,336.967854039965247610,4604,480,1551400.00,2127,46.20,10.70,8.40
22-August-2022,334.85,335.00,329.05,331.40,332.283429103898120826,6439,513,2139573.00,3789,58.84,5.95,-3.45
19-August-2022,345.90,345.90,337.10,338.10,341.424306076519129782,6665,511,2275593.00,3563,53.46,8.80,-7.80
18-August-2022,338.45,345.10,337.55,342.15,342.138671483042343969,9966,871,3409754.00,,,7.55,3.70
17-August-2022,339.80,339.80,336.65,338.30,337.920752182672934855,5956,489,2012656.00,4189,70.33,3.15,-1.50
16-August-2022,337.00,338.05,334.90,335.95,336.482175567141045512,7097,627,2388014.00,4311,60.74,3.15,-1.05
12-August-2022,331.30,338.75,331.30,336.30,335.714090183256026157,13151,825,4414976.00,6483,49.30,7.45,5.00
11-August-2022,346.05,346.10,332.00,333.75,339.997111496244945118,25965,1723,8828025.00,9434,36.33,14.10,-12.30
10-August-2022,345.00,345.00,341.25,343.05,343.151759048342191850,19755,1219,6778963.00,10580,53.56,3.75,-1.95
8-August-2022,341.95,345.15,338.10,341.40,343.098627098550613790,26149,1186,8971686.00,9245,35.36,7.05,-0.55
5-August-2022,332.90,344.35,330.70,339.80,336.525240527378548521,16838,1359,5666412.00,10496,62.34,13.65,6.90
4-August-2022,336.95,338.65,328.05,332.40,332.150845446455057846,6742,606,2239361.00,3807,56.47,10.60,-4.55
3-August-2022,335.95,336.00,330.10,334.30,333.077754891864057672,5826,563,1940511.00,3707,63.63,5.90,-1.65
2-August-2022,330.05,337.75,330.05,335.80,334.965489566613162118,12460,1092,4173670.00,8894,71.38,7.70,5.75
1-August-2022,332.60,338.95,332.60,334.75,336.306914290696660563,11469,1038,3857104.00,6735,58.72,6.35,2.15
