Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-October-2022,880.05,885.00,869.30,870.95,877.860602172001615931,42081,2566,36941252.00,14009,33.29,15.70,-9.10
13-October-2022,874.65,876.35,863.00,874.15,869.992166279573278746,25403,2771,22100411.00,7811,30.75,13.35,-0.50
12-October-2022,878.00,878.00,859.70,874.70,869.353797512334097699,57564,3636,50043482.00,12588,21.87,18.30,-3.30
11-October-2022,904.45,904.45,871.00,873.65,895.040592354117194319,426164,5846,381434079.00,389427,91.38,33.45,-30.80
10-October-2022,904.75,905.55,888.00,899.95,896.153141831238779174,22280,2424,19966292.00,7517,33.74,17.55,-4.80
7-October-2022,918.05,926.55,905.60,910.40,913.562232346241457858,21950,2638,20052691.00,8741,39.82,20.95,-7.65
6-October-2022,927.00,935.65,918.10,922.50,922.662925726755513989,76986,3845,71032128.00,51353,66.70,17.55,-4.50
4-October-2022,896.05,926.95,896.05,924.85,919.674862254872919011,33758,1983,31046384.00,8140,24.11,30.90,28.80
3-October-2022,902.05,908.70,887.45,893.30,894.148877855014895729,25175,2063,22510198.00,5411,21.49,21.25,-8.75
30-September-2022,893.05,910.00,880.20,906.40,901.589313011932738597,43829,2916,39515758.00,13782,31.44,29.80,13.35
29-September-2022,904.00,909.15,896.00,901.65,902.129883649724433557,16330,1221,14731781.00,5234,32.05,13.15,-2.35
28-September-2022,906.25,912.95,896.40,899.05,905.549195910188562914,19463,1753,17624704.00,6051,31.09,16.55,-7.20
27-September-2022,890.95,907.60,885.65,904.15,897.862820486031301585,47857,4233,42969021.00,15385,32.15,21.95,13.20
26-September-2022,899.00,899.00,868.70,882.90,880.240652181446442804,57714,4228,50802209.00,23008,39.87,30.30,-16.10
23-September-2022,895.00,909.50,888.05,900.25,901.013975272580767003,79426,3392,71563936.00,50938,64.13,21.45,5.25
22-September-2022,900.00,905.60,889.25,898.15,895.689896850407260078,58071,1919,52013608.00,44843,77.22,16.35,-1.85
21-September-2022,910.00,923.20,901.15,903.90,907.507111292349431179,240322,7752,218093924.00,205963,85.70,22.05,-6.10
20-September-2022,905.00,922.00,905.00,909.90,913.167320923154312202,314097,4297,286823116.00,270458,86.11,17.00,4.90
19-September-2022,924.95,924.95,895.50,900.30,910.563116024113641394,307212,5332,279735916.00,267256,86.99,29.45,-24.65
16-September-2022,961.00,961.00,883.20,913.95,919.516232668244842746,124194,11712,114198399.00,45980,37.02,77.80,-47.05
15-September-2022,964.00,967.25,951.65,960.50,959.314668402939261464,53755,4242,51567960.00,21037,39.13,15.60,-3.50
14-September-2022,963.00,963.90,950.00,955.35,956.574108818011257035,81549,6443,78007662.00,33207,40.72,13.90,-7.65
13-September-2022,967.65,982.00,967.65,970.75,975.052591208150124779,92563,3628,90253793.00,60464,65.32,14.35,3.10
12-September-2022,969.00,974.95,964.30,967.25,970.257144326979962445,194385,5539,188603435.00,168207,86.53,10.65,-1.75
9-September-2022,980.00,984.95,960.00,966.50,966.981236255693461965,146879,3959,142029237.00,123959,84.40,24.95,-13.50
8-September-2022,988.00,991.40,973.30,975.00,979.327649828222420155,31436,3122,30786144.00,14559,46.31,18.10,-13.00
7-September-2022,984.95,988.90,975.70,980.80,981.429643266525409010,28789,2276,28254378.00,8975,31.18,13.20,-4.15
6-September-2022,981.00,994.25,981.00,985.80,985.752817631517340557,29901,1205,29474995.00,17815,59.58,13.25,4.80
5-September-2022,970.00,990.15,970.00,987.15,985.049167559147113231,30813,2142,30352320.00,16341,53.03,20.15,17.15
2-September-2022,987.05,989.00,970.00,971.85,978.189738793996571040,109071,3139,106692133.00,92707,85.00,19.00,-15.20
1-September-2022,993.00,1000.20,978.10,980.10,983.083117678159000473,35937,1713,35329058.00,24225,67.41,22.10,-12.90
30-August-2022,983.50,1006.20,983.50,1000.80,997.143388024120039265,28524,1836,28442518.00,16609,58.23,22.70,17.30
29-August-2022,964.55,989.05,964.55,981.05,981.213649260789486783,20089,2408,19711601.00,8605,42.83,24.50,16.50
26-August-2022,1009.00,1009.45,995.00,1007.20,1001.839967135293043637,21908,1984,21948310.00,9919,45.28,14.45,-1.80
25-August-2022,1000.75,1015.40,992.00,997.05,1009.750181577545717190,61957,2801,62561092.00,42786,69.06,23.40,-3.70
24-August-2022,988.00,999.85,983.45,995.45,990.813456377418899194,21239,2253,21043887.00,7457,35.11,16.40,7.45
23-August-2022,975.00,997.95,967.05,995.25,978.318163451436751751,86619,3269,84740941.00,61459,70.95,30.90,20.25
22-August-2022,1033.95,1033.95,975.70,977.25,987.818055108823844751,27981,2289,27640137.00,7952,28.42,58.25,-56.70
19-August-2022,1049.00,1050.55,1009.45,1014.80,1026.924173639388881210,94057,4934,96589407.00,65924,70.09,41.10,-34.20
18-August-2022,1020.90,1046.60,1020.90,1044.85,1038.919161742658082723,90712,4698,94242435.00,43405,47.85,25.70,23.95
17-August-2022,1029.95,1034.25,1019.40,1028.15,1028.149472048269872468,21877,1391,22492826.00,9212,42.11,14.85,-1.80
16-August-2022,1025.00,1037.50,1015.80,1019.75,1026.297946431477202460,30727,1920,31535057.00,6060,19.72,21.70,-5.25
12-August-2022,1000.00,1014.90,991.00,1007.10,1007.482522408054469871,72407,3872,72948787.00,38032,52.53,23.90,7.10
11-August-2022,985.00,999.00,977.25,989.80,991.982471727099413256,54027,2801,53593837.00,32679,60.49,21.75,4.80
10-August-2022,982.75,989.75,972.25,974.20,978.659056150316801398,18308,1539,17917290.00,5941,32.45,17.50,-8.55
8-August-2022,970.00,990.00,968.00,982.75,980.153712640758614850,23622,1192,23153191.00,3909,16.55,22.00,12.75
5-August-2022,1000.00,1005.75,970.00,972.75,979.065113156885308784,41712,2354,40838764.00,14662,35.15,35.75,-27.25
4-August-2022,982.25,1008.00,982.00,999.80,995.564196299988922122,63189,3755,62908706.00,26914,42.59,26.00,17.55
3-August-2022,970.00,989.50,958.00,982.25,974.632193622052199555,111227,6755,108405415.00,23399,21.04,31.50,12.25
2-August-2022,999.50,1005.00,989.05,999.60,999.075726736600386201,76644,5370,76573160.00,31113,40.59,15.95,0.10
1-August-2022,1010.00,1010.20,991.20,999.55,1000.105037640575353663,75849,6026,75856967.00,39332,51.86,19.00,-10.45
