Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-November-2022,715.55,722.00,709.60,719.45,717.424954032046230627,19035,1114,13656184.00,5720,30.05,12.40,3.90
24-November-2022,719.00,723.25,712.00,718.50,716.922044579297467615,17138,752,12286610.00,4973,29.02,11.25,-0.50
23-November-2022,723.90,729.30,717.25,718.80,721.028578708225402352,23549,866,16979502.00,8095,34.38,12.05,-5.10
22-November-2022,724.00,726.10,714.15,719.45,718.404112196979312095,23637,1218,16980918.00,7975,33.74,11.95,-4.55
21-November-2022,716.00,722.30,712.95,720.90,716.814820954907161803,42224,1915,30266789.00,10719,25.39,9.35,4.90
18-November-2022,730.50,738.80,719.45,721.40,727.663015717092337917,20360,1151,14815219.00,7069,34.72,19.35,-9.10
17-November-2022,736.15,745.00,730.45,736.05,737.205738629244455582,15962,957,11767278.00,3462,21.69,14.55,-0.10
16-November-2022,748.55,756.25,732.55,739.15,750.786882314493951090,162178,2576,121761115.00,44602,27.50,23.70,-9.40
15-November-2022,759.50,762.85,748.50,753.30,753.213696117395291959,65420,2439,49275240.00,16260,24.85,14.35,-6.20
14-November-2022,745.10,760.55,737.50,759.50,754.331308753088635202,72443,2173,54646023.00,13153,18.16,23.05,14.40
11-November-2022,725.00,748.95,724.95,746.35,742.162150768103322603,253807,7279,188365949.00,76771,30.25,24.00,21.35
10-November-2022,714.00,753.90,707.70,719.65,733.647191048514859697,241122,9750,176898478.00,31667,13.13,46.20,5.65
9-November-2022,711.05,715.00,688.35,694.05,697.399570997430972987,40093,1931,27960841.00,11737,29.27,26.65,-17.00
7-November-2022,706.45,723.80,706.45,709.80,714.559992558013666193,59124,3395,42247645.00,22691,38.38,17.35,3.35
4-November-2022,712.15,715.00,703.00,710.70,708.388988575192495514,44027,1950,31188242.00,10083,22.90,12.00,-1.45
3-November-2022,701.50,713.60,701.50,712.15,709.840548068960325227,13283,702,9428812.00,4398,33.11,12.10,10.65
2-November-2022,710.00,716.10,705.35,707.20,709.908640496542712473,18367,1097,13038892.00,4482,24.40,10.75,-2.80
1-November-2022,695.15,714.50,695.15,708.00,706.845198739140462827,26014,1270,18387871.00,7008,26.94,19.35,12.85
31-October-2022,696.40,705.05,688.60,698.35,694.728110365776483989,39505,2078,27445234.00,13960,35.34,16.45,1.95
28-October-2022,700.80,703.05,693.65,696.40,697.665906932573599240,10530,656,7346422.00,2593,24.62,9.40,-4.40
27-October-2022,684.20,706.50,684.20,703.05,697.279203233514213617,44781,2501,31224860.00,22122,49.40,22.30,18.85
25-October-2022,675.70,690.90,675.70,684.85,681.142231312207783203,230779,810,157193323.00,216991,94.03,15.20,9.15
24-October-2022,675.35,684.95,675.35,680.15,680.029417138680796638,5473,594,3721801.00,3717,67.92,9.60,4.80
21-October-2022,677.90,687.90,675.00,679.35,680.967574181706944019,13076,739,8904332.00,4169,31.88,12.90,1.45
20-October-2022,673.85,691.00,670.65,678.90,682.411307032447888608,96524,1922,65869069.00,18581,19.25,20.35,5.05
19-October-2022,690.15,697.40,685.45,688.10,690.537807685496723924,11294,746,7798934.00,3359,29.74,11.95,-2.05
18-October-2022,686.05,695.95,682.35,693.50,688.989220265900107797,25047,1514,17257113.00,9463,37.78,13.60,7.45
17-October-2022,688.60,695.00,686.15,690.70,690.646807430288156391,354495,1361,244830840.00,341638,96.37,8.85,2.10
14-October-2022,699.80,699.80,681.75,690.65,691.920174226242827825,23877,1239,16520978.00,5191,21.74,18.05,-9.15
13-October-2022,678.50,689.80,677.75,686.80,684.029088359046283309,35650,1428,24385637.00,6123,17.18,12.05,8.30
12-October-2022,680.05,685.00,674.05,678.80,679.331529616388056817,20698,979,14060804.00,4760,23.00,10.95,-1.25
11-October-2022,704.40,710.30,678.75,680.75,704.840430020538606652,286777,1954,202132024.00,261003,91.01,31.55,-23.65
10-October-2022,715.25,718.40,703.65,706.55,710.575093413641180079,53793,3129,38223966.00,15583,28.97,14.75,-8.70
7-October-2022,718.00,727.80,713.95,721.65,721.203886668175076048,39777,1713,28687327.00,5276,13.26,13.85,3.65
6-October-2022,743.55,744.45,721.10,723.05,731.577762181195279786,84064,5035,61499353.00,33018,39.28,23.35,-20.50
4-October-2022,722.65,750.00,712.30,742.55,731.733296974173544846,232862,9595,170392879.00,68660,29.49,37.70,19.90
3-October-2022,680.00,728.00,678.75,722.60,708.979619861261014750,197349,8541,139916419.00,37193,18.85,49.25,42.60
30-September-2022,660.00,682.80,660.00,679.60,672.337883512505724067,91718,4340,61665486.00,11884,12.96,22.80,19.60
29-September-2022,674.00,674.00,645.00,654.00,658.729449354180829367,73550,5287,48449551.00,15439,20.99,29.00,-20.00
28-September-2022,655.50,672.20,653.85,670.50,665.617133630095138343,22914,1482,15251951.00,6974,30.44,18.35,15.00
27-September-2022,658.35,660.70,644.20,656.20,653.592001942847891200,24706,1945,16147644.00,6112,24.74,16.50,-2.15
26-September-2022,644.00,660.30,637.60,654.30,648.975647688794393259,50796,3513,32965367.00,14309,28.17,22.70,10.30
23-September-2022,663.25,667.15,646.15,648.45,655.663869748833074016,17996,1185,11799327.00,4774,26.53,21.00,-14.80
22-September-2022,658.50,665.55,654.25,663.25,659.626446688007879832,24366,1338,16072458.00,4463,18.32,11.30,4.75
21-September-2022,672.00,682.00,659.65,661.20,671.691812859458733879,96847,3951,65051337.00,44371,45.82,22.35,-10.80
20-September-2022,644.80,673.95,644.00,671.35,663.675197205997470945,83035,4216,55108270.00,34660,41.74,29.95,26.55
19-September-2022,632.15,645.75,623.20,641.55,632.531154397996157680,205605,3606,130051568.00,176555,85.87,22.55,9.40
16-September-2022,660.00,663.65,630.00,632.15,643.715455940857688813,63846,3178,41098657.00,14347,22.47,33.65,-27.85
15-September-2022,670.00,670.05,657.10,662.50,662.696360449530879472,29097,2230,19282476.00,11533,39.64,12.95,-7.50
14-September-2022,672.50,672.50,664.95,666.55,668.754113345521023765,13128,978,8779404.00,2982,22.71,7.55,-5.95
13-September-2022,670.15,674.80,668.85,673.80,672.286883847859457615,17589,1586,11824854.00,5929,33.71,5.95,3.65
12-September-2022,665.05,674.60,665.05,671.55,671.546952623288501151,16506,1204,11084554.00,5242,31.76,9.55,6.50
