Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-October-2023,1139.95,1143.55,1133.85,1135.90,1138.615015360983102918,10416,777,11859814.00,3752,36.02,9.70,-4.05
16-October-2023,1144.70,1147.25,1134.00,1134.90,1140.620284104998405894,28229,1751,32198570.00,13672,48.43,13.25,-9.80
13-October-2023,1129.75,1147.45,1121.75,1145.60,1141.096691949093779669,187482,11859,213935090.00,17800,9.49,25.70,15.85
12-October-2023,1137.95,1137.95,1122.00,1130.55,1126.357527618004199762,10953,923,12336994.00,4288,39.15,15.95,-7.40
11-October-2023,1126.45,1134.10,1122.80,1128.60,1129.212043795620437956,27400,2064,30940410.00,15301,55.84,11.30,2.15
10-October-2023,1110.05,1130.00,1110.05,1126.20,1125.047363789103128250,24998,1644,28123934.00,12088,48.36,19.95,16.15
9-October-2023,1104.80,1133.50,1104.80,1123.20,1124.062646102837771134,214746,3576,241387957.00,168734,78.57,28.70,18.40
6-October-2023,1126.05,1130.80,1123.30,1126.90,1128.124384432088959491,94425,6453,106523145.00,10524,11.15,7.50,0.85
5-October-2023,1127.65,1128.00,1112.00,1119.90,1119.376659798534798534,17472,1252,19557749.00,5672,32.46,16.00,-7.75
4-October-2023,1139.95,1139.95,1113.05,1121.75,1119.651639394197848257,82073,5294,91893169.00,51281,62.48,26.90,-18.20
3-October-2023,1160.95,1160.95,1139.20,1141.95,1145.454599666754362886,114030,2678,130616188.00,86697,76.03,21.75,-19.00
29-September-2023,1148.00,1167.00,1135.50,1159.10,1158.318213354835080350,106658,7846,123543904.00,33651,31.55,31.50,11.10
28-September-2023,1149.85,1152.00,1129.45,1132.15,1143.820441433942768577,34841,2647,39851848.00,13527,38.82,22.55,-17.70
27-September-2023,1125.85,1146.15,1124.50,1140.10,1136.763221236503679251,29082,2081,33059348.00,10299,35.41,21.65,14.25
26-September-2023,1127.65,1130.00,1118.40,1124.75,1121.159478812293399381,103763,2122,116334871.00,89476,86.23,11.60,-2.90
25-September-2023,1127.60,1135.00,1122.00,1124.05,1128.036213972394202625,127437,3120,143753551.00,111001,87.10,13.00,-3.55
22-September-2023,1140.05,1145.45,1128.75,1131.60,1132.836000438428234778,36494,2014,41341717.00,15796,43.28,16.70,-8.45
21-September-2023,1150.40,1157.10,1141.40,1146.00,1147.954379195305277543,24879,1604,28559957.00,6693,26.90,15.70,-4.40
20-September-2023,1147.60,1156.00,1142.95,1152.80,1152.719520891659183350,75724,3814,87288533.00,58160,76.81,13.05,5.20
18-September-2023,1149.80,1157.00,1142.15,1147.60,1149.081518987341772151,35550,2563,40849848.00,13586,38.22,14.85,-2.20
15-September-2023,1146.20,1153.55,1145.00,1149.80,1150.065932833919380319,98115,5795,112838719.00,78007,79.51,8.55,3.60
14-September-2023,1148.25,1151.00,1138.30,1143.70,1144.493040504744015797,83052,4145,95052436.00,57134,68.79,12.70,-4.55
13-September-2023,1151.45,1156.95,1142.75,1148.00,1150.065564709008769598,188150,8608,216384836.00,149778,79.61,14.20,-3.45
12-September-2023,1144.95,1154.00,1137.10,1145.15,1147.105642297448566024,207256,7495,237744527.00,136248,65.74,16.90,0.20
11-September-2023,1127.15,1139.35,1125.55,1137.10,1132.820311651645129764,36836,3754,41728569.00,17551,47.65,13.80,9.95
8-September-2023,1133.15,1138.00,1128.30,1130.65,1131.388698943589198509,169347,6648,191597282.00,26894,15.88,9.70,-2.50
7-September-2023,1136.05,1140.55,1128.75,1133.15,1133.786881625441696113,27168,1430,30802722.00,12240,45.05,11.80,-2.90
6-September-2023,1135.00,1149.20,1129.00,1142.25,1141.078421405300492155,86558,3682,98769466.00,29421,33.99,20.20,7.25
5-September-2023,1110.05,1136.25,1108.90,1132.20,1126.889892868737149659,36964,2524,41654358.00,12726,34.43,27.35,22.15
4-September-2023,1110.05,1112.70,1102.00,1108.65,1106.025781633655262727,24436,1503,27026846.00,10618,43.45,10.70,-1.40
1-September-2023,1112.25,1117.45,1105.40,1108.50,1107.354570930933613201,358264,3668,396725278.00,329848,92.07,12.05,-3.75
31-August-2023,1111.05,1116.80,1101.55,1112.25,1105.705060967615051789,45762,2604,50599275.00,29623,64.73,15.25,1.20
30-August-2023,1124.95,1124.95,1110.40,1113.65,1115.224815931955711261,53377,2653,59527355.00,9566,17.92,14.55,-11.30
29-August-2023,1123.55,1125.00,1106.45,1111.25,1114.508103486729611181,26902,1405,29982497.00,12300,45.72,18.55,-12.30
28-August-2023,1111.85,1123.85,1105.85,1116.85,1116.445477935732267140,216096,3766,241259402.00,194756,90.12,18.00,5.00
25-August-2023,1117.10,1120.65,1101.45,1107.65,1108.803904064644510320,562337,17261,623521461.00,59643,10.61,19.20,-9.45
24-August-2023,1129.75,1132.90,1113.15,1117.10,1124.597938378402924414,44043,5656,49530667.00,24484,55.59,19.75,-12.65
23-August-2023,1130.00,1130.00,1111.60,1122.85,1121.892161530470914127,46208,2425,51840393.00,15644,33.86,18.40,-7.15
22-August-2023,1139.90,1145.75,1129.90,1136.75,1136.096179368276422002,64047,2953,72763552.00,35656,55.67,15.85,-3.15
21-August-2023,1133.95,1144.25,1128.10,1136.95,1137.241260786894836916,27348,2013,31101274.00,9466,34.61,16.15,3.00
18-August-2023,1142.00,1149.50,1129.35,1134.10,1137.341784689188642886,148418,5640,168801993.00,29930,20.17,20.15,-7.90
17-August-2023,1146.95,1149.25,1138.80,1145.50,1143.857348703170028818,23596,1985,26990458.00,10612,44.97,10.45,-1.45
16-August-2023,1131.00,1145.30,1122.00,1143.60,1136.847681366868879649,44013,3259,50036077.00,25130,57.10,23.30,12.60
14-August-2023,1125.00,1142.20,1120.50,1134.75,1134.165739953337258236,45861,2606,52013975.00,15632,34.09,21.70,9.75
11-August-2023,1135.55,1146.10,1130.40,1132.25,1135.851682176091624910,41910,3138,47603544.00,13947,33.28,15.70,-3.30
10-August-2023,1152.20,1156.75,1143.80,1150.55,1149.744926133614186900,35131,3358,40391689.00,10122,28.81,12.95,-1.65
9-August-2023,1157.95,1158.60,1140.90,1152.25,1150.205860516913368289,43102,3624,49576173.00,13022,30.21,17.70,-5.70
8-August-2023,1161.90,1164.25,1139.95,1148.40,1151.216836441398974453,43489,2296,50065269.00,15485,35.61,24.30,-13.50
7-August-2023,1138.95,1166.50,1133.70,1159.90,1156.750641425698633936,72105,3746,83407505.00,16471,22.84,32.80,20.95
4-August-2023,1134.90,1144.95,1121.55,1138.80,1135.119171642739169101,62968,3483,71476184.00,10574,16.79,23.40,3.90
3-August-2023,1136.20,1169.90,1123.20,1140.85,1152.248820448415133653,350345,19622,403684613.00,58326,16.65,46.70,4.65
2-August-2023,1142.00,1144.30,1126.25,1136.25,1133.890505432215399149,42340,3828,48008924.00,17644,41.67,18.05,-5.75
1-August-2023,1143.00,1152.75,1136.00,1143.65,1144.565484781926576717,31870,1931,36477302.00,9357,29.36,16.75,0.65
31-July-2023,1138.05,1145.00,1126.75,1143.00,1135.913763782983158703,36458,2009,41413144.00,11163,30.62,18.25,4.95
28-July-2023,1134.95,1143.90,1122.75,1137.75,1136.220460009329362373,55738,3891,63330656.00,20861,37.43,21.15,2.80
27-July-2023,1121.05,1155.00,1115.80,1135.10,1136.948103909858491953,135964,6511,154584012.00,34945,25.70,39.20,14.05
