Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-April-2023,472.60,479.70,469.25,476.80,474.334527201504350180,524346,10280,248715412.00,172316,32.86,10.45,4.20
19-April-2023,472.95,475.60,468.00,468.95,472.158714840646673782,410346,7836,193748440.00,96043,23.41,7.60,-4.00
18-April-2023,472.00,483.50,468.15,472.95,475.814999434962999390,805257,11916,383153359.00,148918,18.49,15.35,0.95
17-April-2023,470.00,472.85,465.75,471.90,470.029358521869409573,1031898,25730,485022355.00,602823,58.42,7.10,1.90
13-April-2023,464.40,471.90,463.05,469.55,468.094487802112662748,529190,9832,247710922.00,138291,26.13,8.85,5.15
12-April-2023,459.15,468.50,458.50,465.25,463.966634935664119702,1178658,24142,546857986.00,602258,51.10,10.00,6.10
11-April-2023,463.85,464.05,455.80,458.75,459.711454276630492554,517405,9208,237857005.00,138463,26.76,8.25,-5.10
10-April-2023,450.05,473.10,450.05,461.05,465.609995911672708521,2059522,26922,958934030.00,541638,26.30,23.05,11.00
6-April-2023,426.05,439.00,423.75,437.55,433.941401386333649253,430488,9121,186806566.00,124916,29.02,15.25,11.50
5-April-2023,421.50,428.80,421.50,426.40,426.038292115444944055,306016,6141,130374534.00,75449,24.66,7.30,4.90
3-April-2023,423.10,424.90,419.45,424.25,422.377644397075596940,267405,6294,112945894.00,54315,20.31,5.45,1.15
31-March-2023,410.05,421.80,410.05,420.60,417.734723813249140845,357910,8160,149511435.00,96336,26.92,11.75,10.55
29-March-2023,401.10,410.50,401.10,409.15,406.384413047472608237,517035,13005,210114965.00,223634,43.25,9.40,8.05
28-March-2023,414.80,414.80,400.40,401.70,405.215023344148136424,303288,7046,122896854.00,136736,45.08,14.40,-13.10
27-March-2023,413.40,418.40,410.15,411.85,413.475235679232533150,180542,5819,74649646.00,64838,35.91,8.25,-1.55
24-March-2023,419.70,420.50,414.85,416.25,417.927861795243457109,160747,4937,67180650.00,50638,31.50,5.65,-3.45
