Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-April-2024,9103.00,9179.15,8986.20,9142.25,9085.982559880239520958,13360,2782,121388727.00,3712,27.78,192.95,39.25
3-April-2024,9264.95,9264.95,9065.55,9079.15,9135.487179487179487179,12090,2941,110448040.00,4661,38.55,199.40,-185.80
2-April-2024,9144.45,9356.00,9144.00,9276.65,9256.793233210156965115,29497,3700,273047630.00,5612,19.03,212.00,132.20
1-April-2024,9173.70,9215.10,9012.70,9041.05,9113.896735355406344061,12957,2156,118088760.00,3824,29.51,202.40,-132.65
28-March-2024,9204.65,9240.00,8985.20,9144.90,9115.509660666343910919,22721,4491,207113495.00,5873,25.85,254.80,-59.75
27-March-2024,8963.00,9284.65,8925.00,9171.40,9146.144885883347421808,23660,5327,216397788.00,9591,40.54,359.65,208.40
26-March-2024,8936.15,9015.40,8847.95,8963.00,8943.480604534005037783,21835,2514,195280899.00,10542,48.28,167.45,26.85
22-March-2024,8690.00,9050.50,8679.95,8935.60,8928.068640008910670527,35912,7042,320624801.00,21213,59.07,370.55,245.60
21-March-2024,8618.35,8766.00,8586.00,8751.10,8687.868343653250773993,12920,3136,112247259.00,6224,48.17,180.00,132.75
20-March-2024,8649.95,8781.85,8593.55,8631.65,8696.428365557823946199,24981,4689,217245477.00,10264,41.09,188.30,-18.30
19-March-2024,8529.15,8684.20,8450.00,8654.15,8609.019547295132111748,34327,5933,295521814.00,26071,75.95,234.20,125.00
18-March-2024,8349.95,8543.10,8298.20,8518.85,8473.434306569343065693,8768,1438,74295072.00,1589,18.12,244.90,168.90
15-March-2024,8310.55,8435.50,8110.00,8346.20,8302.940821004375911648,14397,2805,119537439.00,6896,47.90,325.50,35.65
14-March-2024,8230.05,8402.30,8204.90,8380.70,8339.964489062031765058,6674,1506,55660923.00,1251,18.74,197.40,150.65
