Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-February-2023,170.05,173.55,169.90,171.45,171.932697817367296973,38394,1031,6601184.00,14575,37.96,3.65,1.40
16-February-2023,170.70,173.40,170.25,171.00,171.917814267972954325,72470,1266,12458884.00,55147,76.10,3.15,0.30
15-February-2023,170.00,172.35,168.90,171.70,170.523060257278266756,36925,798,6296564.00,12591,34.10,3.45,1.70
14-February-2023,171.00,172.80,168.75,169.30,170.595332387386433427,47219,1151,8055341.00,20944,44.36,4.05,-1.70
13-February-2023,171.00,174.25,171.00,172.55,172.695470667629241344,31859,470,5501905.00,10111,31.74,3.25,1.55
10-February-2023,172.90,175.95,172.25,173.10,174.183632046568627450,26112,649,4548283.00,9837,37.67,3.70,0.20
9-February-2023,173.00,176.30,172.30,173.95,173.884144922718962938,60170,1089,10462609.00,13301,22.11,4.00,0.95
8-February-2023,171.05,178.80,171.05,173.85,175.331700449914868116,105131,2321,18432797.00,23277,22.14,7.75,2.80
7-February-2023,175.00,176.00,170.45,171.05,172.679116502217796686,55235,1035,9537931.00,23749,43.00,5.55,-3.95
6-February-2023,174.65,178.50,173.70,175.00,176.290452967795791046,68283,1317,12037641.00,30718,44.99,4.80,0.35
3-February-2023,177.00,177.00,170.15,174.90,173.122457563993585305,114113,2129,19755523.00,35884,31.45,6.85,-2.10
2-February-2023,175.80,181.85,175.00,177.05,178.121681137536177173,31788,914,5662132.00,7125,22.41,6.85,1.25
1-February-2023,181.50,185.75,172.50,175.55,179.492240338603406396,68753,1787,12340630.00,20560,29.90,13.25,-5.95
31-January-2023,180.10,185.00,180.10,181.55,182.179899205783793767,37899,1127,6904436.00,9985,26.35,4.90,1.45
30-January-2023,175.40,185.65,173.15,180.85,181.863285500652263832,157145,3580,28578906.00,50763,32.30,12.50,5.45
27-January-2023,181.15,181.35,167.25,175.35,175.090894494594498162,168162,3588,29443635.00,36511,21.71,14.10,-5.80
25-January-2023,181.00,182.10,176.35,179.55,179.321104028211040282,103222,2212,18509883.00,54837,53.13,5.75,-1.45
24-January-2023,189.00,189.00,180.10,181.25,182.888721769171112312,85102,2011,15564196.00,30632,35.99,8.90,-7.75
23-January-2023,186.85,192.85,183.15,188.15,188.703098820454393137,238736,4784,45050223.00,98164,41.12,9.70,1.30
20-January-2023,182.90,187.35,180.65,185.30,184.436706252851235412,135906,2334,25066055.00,56920,41.88,6.70,2.40
19-January-2023,183.85,185.35,181.50,182.80,182.984470484083168365,81329,1383,14881944.00,39261,48.27,3.85,-1.05
18-January-2023,180.60,186.95,180.00,184.25,184.672877627935909059,245963,4618,45422695.00,111627,45.38,6.95,3.65
17-January-2023,171.90,180.85,170.85,179.65,177.725029835199326724,289926,5573,51527107.00,109133,37.64,10.00,7.75
16-January-2023,173.85,173.85,169.45,171.05,170.859838790182980576,376652,958,64354700.00,353780,93.93,4.40,-2.80
13-January-2023,168.35,172.60,168.35,171.00,171.017621201449410646,235682,1042,40305775.00,216277,91.77,4.25,2.65
12-January-2023,171.50,172.50,168.65,170.15,170.455676642810670136,36888,984,6287769.00,11017,29.87,3.85,-1.35
11-January-2023,168.10,173.90,167.55,170.25,171.008210157812847299,71984,1270,12309855.00,16805,23.35,6.35,2.15
10-January-2023,168.30,171.05,167.30,167.60,168.296376860852423356,44133,1188,7427424.00,18445,41.79,3.75,-0.70
9-January-2023,172.00,174.25,169.25,170.90,171.649418850643370915,40179,1013,6896702.00,19054,47.42,5.00,-1.10
6-January-2023,171.20,173.30,168.05,169.05,170.273448588780045140,42977,1187,7317842.00,17749,41.30,5.25,-2.15
5-January-2023,171.05,174.55,170.20,172.95,172.561445505148097943,34673,637,5983223.00,15532,44.80,4.35,1.90
4-January-2023,175.75,175.95,171.25,172.05,172.985140213934663197,86475,1278,14958890.00,55405,64.07,4.70,-3.70
3-January-2023,178.25,181.20,174.50,175.70,177.893518884583959305,37941,1048,6749458.00,19346,50.99,6.70,-2.55
2-January-2023,175.65,179.80,175.65,178.35,177.484724771899060196,36497,761,6477660.00,15838,43.40,4.15,2.70
30-December-2022,175.00,178.70,174.95,175.55,176.664870200901790240,37481,941,6621576.00,14537,38.78,3.75,0.55
29-December-2022,172.50,174.90,170.60,173.35,172.591300111689360994,84162,1667,14525629.00,20370,24.20,4.30,0.85
28-December-2022,170.85,175.80,170.80,173.30,173.150637858233761566,89048,1582,15418718.00,13715,15.40,5.00,2.45
27-December-2022,167.75,173.65,167.20,171.55,171.104984678970996935,56132,1437,9604465.00,20044,35.71,6.45,3.80
26-December-2022,160.35,167.25,159.05,166.70,164.542584791531648304,74064,1804,12186682.00,22247,30.04,8.20,6.35
23-December-2022,166.80,168.15,157.95,159.30,163.804612174632431215,164391,3769,26928004.00,76985,46.83,10.20,-7.50
22-December-2022,173.50,175.05,166.65,170.15,169.536935020492158642,172993,3364,29328703.00,69816,40.36,8.40,-3.35
21-December-2022,183.55,184.70,171.75,173.65,177.185346091677294830,146623,3412,25979447.00,60083,40.98,12.95,-9.90
20-December-2022,188.60,190.15,181.65,183.00,184.464319295482864852,130813,2787,24130331.00,59584,45.55,8.50,-5.60
19-December-2022,187.95,192.95,187.00,188.75,189.938400546086102713,297389,5526,56485591.00,109975,36.98,5.95,0.80
16-December-2022,179.65,190.40,174.55,187.05,184.906344243186737959,486441,6778,89946027.00,134639,27.68,15.85,7.40
15-December-2022,171.75,179.85,170.50,177.25,177.065154971598582214,240657,4738,42611969.00,110502,45.92,9.35,5.50
14-December-2022,169.75,172.50,167.45,170.40,169.833536203856435925,87905,1915,14929217.00,26524,30.17,5.05,0.65
13-December-2022,167.80,169.70,167.05,167.45,168.318770908189815388,40355,1028,6792504.00,15166,37.58,2.65,-0.35
