Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-September-2022,538.85,542.75,534.10,537.75,539.583498914944465301,655266,14617,353570721.00,235492,35.94,8.65,-1.10
5-September-2022,536.50,540.80,536.45,538.95,539.422560361041963721,378017,8549,203910898.00,172306,45.58,4.35,2.45
2-September-2022,536.00,537.95,531.25,536.45,535.760893113322065596,688692,10699,368974241.00,433212,62.90,6.70,0.45
1-September-2022,522.00,540.95,522.00,533.30,535.894386120573069773,651439,13112,349102503.00,200670,30.80,18.95,11.30
30-August-2022,517.35,532.55,517.35,531.15,528.534360347084682443,443811,8719,234569363.00,156720,35.31,15.20,13.80
29-August-2022,508.20,516.75,508.20,514.70,513.359100593939342183,468398,13817,240456376.00,134325,28.68,8.55,6.50
26-August-2022,523.05,529.45,522.20,523.80,525.715088099816231241,540353,11756,284071725.00,223382,41.34,7.25,0.75
25-August-2022,521.50,528.25,518.65,520.55,524.096834654464995381,372408,8423,195177854.00,142713,38.32,9.60,-0.95
24-August-2022,519.50,523.00,512.10,519.15,517.911692368744058990,433428,10914,224477429.00,119979,27.68,10.90,-0.35
23-August-2022,506.20,523.90,506.20,522.05,517.124677709770499946,306013,6289,158246874.00,65536,21.42,17.70,15.85
22-August-2022,518.10,519.00,510.00,511.20,513.318423816047051299,462814,14902,237570953.00,158603,34.27,9.00,-6.90
19-August-2022,532.00,533.30,518.50,520.40,523.465139657672927651,564022,20628,295245855.00,192339,34.10,14.80,-11.60
18-August-2022,526.05,534.85,526.05,532.40,531.532636868462013673,289749,9770,154011050.00,76142,26.28,8.80,6.35
17-August-2022,526.90,530.50,524.30,528.00,526.983793689562206207,331229,6145,174552315.00,94017,28.38,6.20,1.10
16-August-2022,532.00,534.00,525.00,525.90,528.177477079616315426,283045,6541,149497994.00,110277,38.96,9.00,-6.10
12-August-2022,525.10,531.55,525.10,530.65,529.465570447377510517,353214,6334,187014652.00,94923,26.87,6.45,5.55
11-August-2022,520.00,525.95,517.10,524.55,521.563680963993688136,348550,6636,181791021.00,108404,31.10,8.85,4.55
10-August-2022,522.70,523.40,513.55,514.50,516.739766808514999116,390323,7896,201695416.00,146411,37.51,9.85,-8.20
8-August-2022,525.00,525.00,514.00,520.30,517.759412858429447139,826104,13587,427723122.00,205775,24.91,11.00,-4.70
5-August-2022,535.00,542.75,529.00,530.65,537.499525173349412119,530720,9772,285261748.00,102220,19.26,13.75,-4.35
4-August-2022,543.90,544.25,524.30,532.90,532.979990779320121630,579133,11891,308666301.00,165805,28.63,19.95,-11.00
3-August-2022,541.85,546.30,535.00,540.80,541.525949724555996332,596673,13525,323113913.00,197680,33.13,11.30,-1.05
2-August-2022,532.60,545.00,531.10,541.85,540.979829227521922058,564728,10467,305506457.00,181621,32.16,13.90,9.25
1-August-2022,528.30,535.00,526.15,533.60,528.731749537081448940,3033471,7143,1603892429.00,2803676,92.42,8.85,5.30
