Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-September-2022,1486.35,1514.00,1480.00,1502.90,1503.600756937062424397,218248,11617,328157858.00,117340,53.76,34.00,16.55
16-September-2022,1499.00,1514.50,1483.00,1493.20,1502.134022733305982575,248622,18226,373463565.00,126709,50.96,31.50,-5.80
15-September-2022,1522.25,1540.55,1511.75,1520.90,1525.944334274714679394,292478,20276,446305147.00,154538,52.84,28.80,-1.35
14-September-2022,1490.00,1538.95,1490.00,1528.90,1507.224551349721007389,623314,9690,939474164.00,122694,19.68,48.95,38.90
13-September-2022,1498.30,1515.55,1498.10,1511.15,1509.233760004541068286,352340,7212,531763423.00,257060,72.96,17.45,12.85
12-September-2022,1498.00,1503.85,1489.90,1492.20,1498.266217659572589970,113287,4714,169734085.00,51289,45.27,13.95,-5.80
9-September-2022,1497.50,1509.00,1495.00,1498.15,1505.277556236157766623,337283,9952,507704530.00,,,14.00,0.65
8-September-2022,1486.50,1500.00,1482.50,1497.05,1492.981816238745357877,187145,5112,279404082.00,121606,64.98,17.50,10.55
7-September-2022,1470.00,1490.25,1470.00,1482.20,1485.776972671796232422,376900,13647,559989341.00,318726,84.57,20.25,12.20
6-September-2022,1490.00,1506.50,1486.75,1489.50,1498.579707373384051571,575204,17678,861989042.00,430967,74.92,19.75,-0.50
5-September-2022,1485.10,1498.90,1483.20,1495.05,1493.759374655760437343,462977,17331,691576234.00,356723,77.05,15.70,9.95
2-September-2022,1474.00,1490.65,1466.00,1486.15,1478.611696501384750785,123849,7098,183124580.00,,,24.65,12.15
1-September-2022,1468.00,1489.20,1459.00,1472.10,1468.574632980277013420,1301020,23422,1910644969.00,1145629,88.06,30.20,4.10
30-August-2022,1443.00,1489.85,1443.00,1486.20,1471.146863497507555578,306727,15857,451240464.00,190060,61.96,46.85,43.20
29-August-2022,1435.80,1446.10,1428.35,1440.00,1438.376911722752136540,80621,6065,115963385.00,36335,45.07,17.75,4.20
26-August-2022,1468.25,1481.45,1462.00,1463.40,1473.239005116911717080,138951,4552,204708033.00,102099,73.48,19.45,-4.85
25-August-2022,1477.00,1486.60,1459.00,1463.85,1481.948095576058670451,147945,5354,219246811.00,94119,63.62,27.60,-13.15
24-August-2022,1465.85,1475.90,1458.60,1471.30,1468.530050209385348053,278434,12016,408888696.00,195622,70.26,17.30,5.45
23-August-2022,1450.25,1475.50,1450.25,1465.85,1459.613211061368515872,295298,7648,431020862.00,209780,71.04,25.25,15.60
22-August-2022,1482.60,1487.90,1467.65,1470.15,1475.273448755710063972,406738,23579,600049772.00,223175,54.87,20.25,-12.45
19-August-2022,1512.00,1512.00,1490.00,1493.45,1496.989339725292921009,190239,7534,284785755.00,142323,74.81,22.00,-18.55
18-August-2022,1499.20,1513.50,1499.20,1511.45,1506.858598664001170217,82036,4562,123616652.00,,,14.30,12.25
17-August-2022,1500.00,1512.00,1486.05,1509.20,1503.818169304184680642,196144,6526,294964911.00,109808,55.98,25.95,9.20
16-August-2022,1490.00,1508.60,1488.25,1501.95,1502.020133565312526116,131621,6033,197697392.00,65824,50.01,20.35,11.95
12-August-2022,1481.00,1488.80,1476.00,1484.75,1484.187859902618850438,310327,12887,460583566.00,200823,64.71,12.80,3.75
11-August-2022,1480.00,1491.00,1474.65,1486.75,1483.142580609136425961,322358,6769,478102876.00,239065,74.16,16.35,6.75
10-August-2022,1462.00,1471.60,1449.40,1466.00,1465.454022401285308096,283823,6792,415929557.00,210069,74.01,22.20,4.00
8-August-2022,1428.45,1464.00,1427.15,1460.95,1454.503828938715767590,188564,7804,274267060.00,104860,55.61,36.85,32.50
5-August-2022,1430.00,1436.20,1421.45,1426.55,1429.308187138907929525,132757,5040,189750667.00,49439,37.24,14.75,-3.45
4-August-2022,1437.25,1446.65,1413.40,1430.35,1429.217056886206872743,144833,5747,206997794.00,76965,53.14,33.25,-6.90
3-August-2022,1424.75,1435.40,1417.05,1433.15,1425.295342571688723136,160346,6297,228540407.00,107765,67.21,18.35,8.40
2-August-2022,1442.00,1443.80,1423.00,1428.85,1431.027210407416062943,128370,7934,183700963.00,49342,38.44,20.80,-13.15
1-August-2022,1435.25,1448.00,1429.50,1445.15,1436.174781270293159154,1002493,21882,1439755165.00,909826,90.76,18.50,9.90
