Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-June-2024,1176.25,1184.25,1170.50,1180.55,1180.089858864281239635,651288,17418,768578364.00,133785,20.54,13.75,4.30
13-June-2024,1200.60,1201.20,1173.35,1174.40,1185.788297413077408428,60226,2320,71415286.00,16420,27.26,27.85,-26.20
12-June-2024,1190.85,1205.90,1184.05,1187.45,1195.361872883512439563,102174,4403,122134904.00,35305,34.55,21.85,-3.40
11-June-2024,1205.00,1209.20,1190.70,1193.85,1200.388383984099506315,124776,5460,149779661.00,49380,39.57,18.50,-11.15
10-June-2024,1193.95,1212.00,1185.40,1200.45,1203.230851414177349591,907913,27265,1092428932.00,117656,12.96,26.60,6.50
7-June-2024,1175.95,1195.25,1166.70,1186.70,1187.584625056460859594,920992,30819,1093755939.00,137238,14.90,28.55,10.75
6-June-2024,1188.75,1195.90,1163.70,1171.55,1180.622119780899639359,132542,6209,156482017.00,41493,31.31,32.20,-17.20
5-June-2024,1133.10,1192.40,1111.00,1184.60,1143.640462107995404450,235010,11792,268766945.00,96282,40.97,81.40,51.50
4-June-2024,1223.90,1223.90,1101.65,1131.80,1153.159386852131771430,690013,30508,795694968.00,196370,28.46,122.25,-92.10
3-June-2024,1185.10,1241.90,1185.10,1224.05,1216.457432446527928856,1006647,22415,1224543225.00,166005,16.49,56.80,38.95
31-May-2024,1173.20,1178.40,1153.40,1161.75,1163.283027290059238745,636239,23853,740126030.00,63809,10.03,25.00,-11.45
30-May-2024,1157.00,1179.25,1155.65,1171.35,1169.099987645899244251,186173,3378,217654852.00,115067,61.81,23.60,14.35
29-May-2024,1174.95,1184.55,1156.25,1159.70,1165.011549156416861427,58619,2863,68291812.00,21261,36.27,28.30,-15.25
28-May-2024,1189.95,1192.00,1178.80,1182.40,1183.898240063278623689,126425,3930,149674335.00,92867,73.46,13.20,-7.55
27-May-2024,1180.00,1196.00,1168.50,1187.25,1184.610283296216952598,566686,26465,671302063.00,210474,37.14,27.50,7.25
24-May-2024,1165.00,1176.95,1160.85,1174.25,1172.159375462682549296,371475,12211,435427904.00,57425,15.46,16.10,9.25
23-May-2024,1126.00,1169.50,1126.00,1164.95,1157.289043449253606871,299775,9990,346926323.00,129967,43.35,43.50,38.95
22-May-2024,1147.95,1147.95,1118.75,1127.70,1128.033784227030005641,76219,3278,85977607.00,24032,31.53,29.20,-20.25
21-May-2024,1137.00,1145.20,1129.15,1137.60,1139.387141040651634752,79431,2295,90502660.00,51118,64.36,16.05,0.60
18-May-2024,1101.30,1145.00,1101.30,1143.15,1139.430942895086321381,10542,936,12011881.00,6869,65.16,43.70,41.85
17-May-2024,1130.85,1146.25,1126.00,1141.40,1140.468557294775486248,500927,12978,571291493.00,65201,13.02,20.25,10.55
16-May-2024,1132.30,1144.15,1111.65,1140.15,1135.363542221977119677,163197,2721,185287924.00,115472,70.76,32.50,7.85
15-May-2024,1125.75,1130.50,1119.00,1127.60,1124.325903107736376656,87974,4970,98911447.00,45335,51.53,11.50,1.85
14-May-2024,1127.05,1135.65,1118.30,1122.35,1123.036396511642209621,81299,3718,91301736.00,20355,25.04,17.35,-4.70
13-May-2024,1115.15,1136.25,1105.55,1134.85,1125.794047750320350731,262993,6423,296075954.00,111779,42.50,30.70,19.70
10-May-2024,1123.00,1140.00,1113.45,1119.90,1121.684605945688376008,405033,10311,454319281.00,65630,16.20,26.55,-3.10
9-May-2024,1121.10,1133.50,1112.00,1115.20,1123.516133266509152526,83802,5433,94152899.00,39399,47.01,21.50,-5.90
8-May-2024,1123.45,1135.25,1118.75,1128.85,1127.059744488977955911,63872,2750,71987560.00,22564,35.33,16.50,5.40
7-May-2024,1145.65,1148.50,1124.10,1127.45,1132.226541013101682690,126167,8865,142849626.00,69745,55.28,24.40,-18.20
6-May-2024,1143.25,1156.20,1137.20,1144.15,1145.928225646529098183,171454,4634,196473978.00,32272,18.82,19.00,0.90
3-May-2024,1150.65,1162.60,1134.00,1141.05,1145.072924304959041293,190924,9215,218621903.00,34196,17.91,28.60,-9.60
2-May-2024,1157.20,1173.45,1148.50,1149.75,1158.086525443021291381,166922,11479,193310119.00,75210,45.06,24.95,-7.45
30-April-2024,1163.20,1182.80,1155.00,1166.15,1167.035425798200837277,274461,9409,320305710.00,131665,47.97,27.80,2.95
29-April-2024,1131.45,1164.10,1125.15,1159.45,1151.056121610051767053,352734,8790,406016630.00,84271,23.89,38.95,28.00
26-April-2024,1131.40,1141.05,1122.60,1130.05,1131.211834207208755945,558432,16382,631704887.00,121218,21.71,18.45,-1.35
25-April-2024,1098.30,1133.65,1086.10,1127.35,1115.279975445968629810,1159891,34576,1293603206.00,355001,30.61,47.55,29.05
24-April-2024,1055.45,1069.00,1055.45,1063.70,1064.041405290862918551,118922,5220,126537932.00,44112,37.09,13.55,8.25
23-April-2024,1058.65,1060.00,1049.20,1056.45,1054.320613838284124562,55715,2033,58741473.00,11114,19.95,10.80,-2.20
22-April-2024,1036.00,1058.30,1035.00,1053.70,1051.405380147473952541,467608,12994,491645567.00,161733,34.59,23.30,17.70
19-April-2024,1013.05,1036.90,995.95,1029.50,1021.616807600427798934,800376,24431,817677574.00,120573,15.06,40.95,16.45
