Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-August-2023,4253.40,4270.00,4171.00,4239.85,4227.529717253317945758,6932,1005,29305236.00,1611,23.24,99.00,-13.55
4-August-2023,4220.05,4287.00,4200.00,4213.00,4246.188112066763178063,11743,1628,49862987.00,2706,23.04,87.00,-7.05
3-August-2023,4091.05,4221.00,4076.95,4200.15,4157.784948826008428657,16610,2990,69060808.00,8643,52.03,144.05,109.10
2-August-2023,4149.95,4157.55,4063.35,4127.25,4109.592788038698328935,19329,3258,79434319.00,8324,43.06,94.20,-22.70
1-August-2023,4040.05,4197.00,4040.05,4167.50,4150.411828059171972504,31569,6267,131024351.00,17595,55.74,156.95,127.45
31-July-2023,4039.00,4074.65,4023.95,4038.70,4043.590516449182135636,5441,951,22001176.00,1761,32.37,50.70,-0.30
28-July-2023,3950.25,4019.35,3936.00,4015.85,3977.645207439198855507,3495,865,13901870.00,1011,28.93,83.35,65.60
27-July-2023,3951.05,3969.55,3910.00,3938.00,3941.215014102842265133,4609,739,18165060.00,1426,30.94,59.55,-13.05
26-July-2023,3974.05,4019.05,3923.65,3932.40,3980.358883248730964467,3940,881,15682614.00,1373,34.85,95.40,-41.65
25-July-2023,3998.00,4034.00,3938.60,3970.35,3963.659077726218097447,13792,2572,54666786.00,7028,50.96,95.40,-27.65
24-July-2023,4021.05,4055.15,3985.15,3996.00,4010.891316481939239295,12541,2607,50300588.00,5541,44.18,70.00,-25.05
21-July-2023,4040.00,4105.00,3985.00,4043.10,4054.911119551799449245,10531,1548,42702269.00,2139,20.31,120.00,3.10
20-July-2023,4110.05,4151.95,4035.00,4085.40,4077.528350045578851412,16455,3224,67095729.00,5308,32.26,116.95,-24.65
19-July-2023,4042.00,4209.95,4030.85,4144.15,4134.421608694335967063,33033,4019,136572349.00,5572,16.87,179.10,102.15
18-July-2023,4100.00,4113.10,4021.00,4063.55,4060.236625190318685357,19047,3331,77335327.00,8231,43.21,92.10,-36.45
17-July-2023,4111.05,4165.00,4065.40,4099.30,4118.091598211170668273,31529,4958,129839310.00,13539,42.94,99.60,-11.75
14-July-2023,3892.95,4110.00,3892.95,4097.30,4031.588572172328517506,23049,3388,92924085.00,8237,35.74,217.05,204.35
13-July-2023,3850.00,3944.00,3822.25,3882.95,3894.880826994343670762,15381,2604,59907162.00,5353,34.80,121.75,32.95
12-July-2023,3895.00,3919.00,3837.95,3851.65,3865.251212938005390835,5565,949,21510123.00,1777,31.93,81.05,-43.35
11-July-2023,3858.05,3926.00,3831.80,3895.75,3884.591851529650572712,13794,2386,53584060.00,7042,51.05,94.20,37.70
10-July-2023,3985.00,3985.00,3851.30,3919.10,3890.801113360323886639,7904,1199,30752892.00,2558,32.36,133.70,-65.90
7-July-2023,3984.95,4013.15,3906.25,3942.35,3951.715504210753616929,9262,1280,36600789.00,3071,33.16,106.90,-42.60
6-July-2023,4011.00,4020.00,3970.60,3999.05,3997.008294453084499740,9645,1871,38551145.00,5221,54.13,49.40,-11.95
5-July-2023,3951.05,4016.25,3938.65,4007.80,3975.830434101238050462,6381,1286,25369774.00,1973,30.92,77.60,56.75
4-July-2023,3919.95,3966.90,3903.05,3948.00,3937.927995335730249732,10291,1964,40525217.00,5628,54.69,63.85,28.05
3-July-2023,3980.00,3980.00,3888.00,3897.50,3919.205110847859197833,5909,977,23158583.00,1875,31.73,92.00,-82.50
30-June-2023,3888.00,3943.40,3860.05,3931.70,3903.795085114552668629,7813,1224,30500351.00,3359,42.99,83.35,43.70
28-June-2023,3893.75,3898.15,3835.85,3845.55,3867.556396484375000000,4096,795,15841511.00,1116,27.25,62.30,-48.20
27-June-2023,3821.05,3871.90,3808.95,3848.40,3840.889850143479647146,47045,5329,180694663.00,39484,83.93,62.95,27.35
26-June-2023,3833.05,3845.00,3756.80,3812.30,3801.785490405932268175,13081,2419,49731156.00,4287,32.77,88.20,-20.75
23-June-2023,3985.00,3985.00,3802.65,3818.00,3868.633015389547932029,24952,4810,96530131.00,8375,33.56,182.35,-167.00
22-June-2023,3990.00,3998.70,3941.00,3984.60,3972.379793863854266538,8344,1714,33145537.00,4027,48.26,57.70,-5.40
21-June-2023,3983.05,4031.95,3936.80,3996.65,3993.477134061013154212,17865,2536,71343469.00,6903,38.64,95.15,13.60
20-June-2023,3924.00,4000.00,3873.00,3970.80,3934.954651957434345406,20486,2508,80611481.00,13012,63.52,127.00,46.80
19-June-2023,3865.00,3941.75,3865.00,3908.50,3904.274102687912441654,6213,949,24257255.00,2339,37.65,76.75,43.50
16-June-2023,3840.25,3913.45,3840.25,3877.45,3885.185803483404534998,15215,2139,59113102.00,6839,44.95,73.20,37.20
15-June-2023,3880.00,3884.15,3828.00,3836.55,3846.103109346942633021,10581,2200,40695617.00,4330,40.92,56.15,-43.45
14-June-2023,3958.00,3958.00,3871.00,3876.40,3898.603713349575737209,11903,2395,46405080.00,5128,43.08,87.00,-81.60
13-June-2023,3924.95,3959.00,3904.65,3955.05,3935.281943938842373498,5494,910,21620439.00,1901,34.60,54.35,30.10
12-June-2023,3809.05,3899.00,3809.05,3890.05,3870.426989780117683493,12916,2265,49990435.00,6923,53.60,89.95,81.00
9-June-2023,3835.80,3855.85,3784.95,3808.70,3815.429221665908056440,8788,1632,33529992.00,4203,47.83,70.90,-27.10
8-June-2023,3875.00,3876.15,3818.90,3829.30,3843.550638828295419133,3209,647,12333954.00,1444,45.00,57.25,-45.70
7-June-2023,3880.00,3894.60,3856.50,3869.60,3874.324659231722428748,2421,483,9379740.00,781,32.26,38.10,-10.40
6-June-2023,3924.50,3930.85,3795.70,3840.35,3840.962254259501965923,7630,1535,29306542.00,2412,31.61,135.15,-84.15
5-June-2023,3950.05,3974.20,3918.45,3924.20,3943.849025002990788371,8359,1794,32966634.00,4840,57.90,55.75,-25.85
2-June-2023,3939.95,3950.00,3910.80,3936.85,3936.779548088064889918,3452,763,13589763.00,1447,41.92,39.20,-3.10
1-June-2023,3901.45,3953.05,3833.35,3867.35,3913.569082672706681766,5298,610,20734089.00,2152,40.62,119.70,-34.10
31-May-2023,3880.00,3923.00,3852.25,3901.40,3899.318155993831669507,12321,2021,48043499.00,7079,57.45,70.75,21.40
30-May-2023,3885.00,3904.30,3850.00,3873.15,3881.892542806849095855,12498,1470,48515893.00,8161,65.30,54.30,-11.85
29-May-2023,3936.65,3936.65,3855.00,3868.65,3887.549679236426224378,6391,844,24845330.00,2849,44.58,81.65,-68.00
26-May-2023,3812.05,3889.00,3812.05,3876.70,3863.623132735808792146,14058,2266,54314814.00,6600,46.95,76.95,64.65
25-May-2023,3797.05,3828.00,3744.10,3804.05,3778.304307036247334754,11725,1930,44300618.00,3832,32.68,83.90,7.00
24-May-2023,3884.75,3889.00,3772.15,3793.05,3821.541405350057596313,7813,1384,29857703.00,2267,29.02,116.85,-91.70
