Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-June-2024,322.55,325.00,315.00,321.25,319.931815290675486579,7861,181,2514984.00,7861,100.00,10.00,-1.30
6-June-2024,306.50,310.80,300.05,310.80,308.814580941446613088,5226,103,1613865.00,5226,100.00,10.75,4.30
5-June-2024,290.00,297.00,281.60,296.00,292.266210973582117125,5413,253,1582037.00,5413,100.00,15.40,6.00
4-June-2024,295.20,303.00,289.75,294.70,293.650674662668665667,14674,293,4309030.00,14674,100.00,13.25,-0.50
3-June-2024,321.05,322.00,305.00,305.00,307.310100701861458651,16385,394,5035276.00,16385,100.00,17.00,-16.05
31-May-2024,325.00,325.00,312.70,321.05,318.130027826966860612,3953,88,1257568.00,3953,100.00,12.30,-3.95
30-May-2024,326.35,334.70,321.05,326.30,325.423206278026905829,5352,193,1741665.00,5352,100.00,13.65,-0.05
29-May-2024,323.10,330.50,322.60,326.35,323.064752775468283855,20447,438,6605705.00,20447,100.00,7.90,3.25
28-May-2024,355.00,356.00,338.60,339.55,345.433537147164754167,11939,256,4124131.00,11939,100.00,17.40,-15.45
27-May-2024,360.00,360.00,351.40,356.40,355.681862649188025826,5111,169,1817890.00,5111,100.00,8.60,-3.60
24-May-2024,369.05,369.05,360.10,363.70,365.115498519249753208,1013,34,369862.00,1013,100.00,8.95,-5.35
23-May-2024,373.60,373.60,365.00,368.90,367.651234567901234567,6480,142,2382380.00,6480,100.00,8.60,-4.70
22-May-2024,384.00,390.60,364.00,372.15,379.963799673380511703,3674,89,1395987.00,3674,100.00,26.60,-11.85
21-May-2024,368.90,381.15,362.45,372.00,371.380262714718760525,2969,95,1102628.00,2969,100.00,18.70,3.10
18-May-2024,372.00,372.00,362.55,363.00,364.021978021978021978,182,5,66252.00,182,100.00,9.45,-9.00
17-May-2024,365.80,370.00,361.50,362.55,366.310142087212150906,2041,51,747639.00,2041,100.00,8.50,-3.25
16-May-2024,363.60,368.00,357.10,365.50,363.944752996199941537,3421,95,1245055.00,3421,100.00,10.90,1.90
15-May-2024,361.05,365.00,361.05,363.55,364.397784225797942495,3791,77,1381432.00,3791,100.00,3.95,2.50
14-May-2024,350.20,362.65,350.20,360.30,357.682158632609948146,5207,93,1862451.00,5207,100.00,12.45,10.10
13-May-2024,364.95,378.00,354.00,357.35,360.057155322862129144,2292,52,825251.00,2292,100.00,24.00,-7.60
10-May-2024,360.05,365.00,351.05,361.50,359.347592656737097332,5774,105,2074873.00,5774,100.00,13.95,1.45
9-May-2024,373.00,374.90,358.10,362.90,366.156174334140435835,4130,65,1512225.00,4130,100.00,16.80,-10.10
8-May-2024,367.45,379.50,367.45,371.20,372.615657461363060552,3947,70,1470714.00,3947,100.00,12.05,3.75
7-May-2024,356.00,373.00,356.00,361.45,364.620189562635605801,8757,195,3192979.00,8757,100.00,17.00,5.45
6-May-2024,379.90,379.90,363.00,372.15,369.251673040152963671,4184,108,1544949.00,4184,100.00,16.90,-7.75
3-May-2024,384.00,395.00,367.65,376.80,378.892393462654650985,13094,287,4961217.00,13094,100.00,27.35,-7.20
2-May-2024,358.00,376.20,351.00,376.20,368.119330959520239880,21344,366,7857139.00,21344,100.00,25.20,18.20
30-April-2024,360.05,364.90,353.70,358.30,359.754684838160136286,6457,212,2322936.00,6457,100.00,11.20,-1.75
29-April-2024,370.00,370.00,361.20,364.30,364.247148638704930095,10872,228,3960095.00,10872,100.00,8.80,-5.70
