Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
11-July-2024,1518.95,1533.65,1507.90,1512.00,1519.622287716176388811,89915,6297,136636838.00,42591,47.37,25.75,-6.95
10-July-2024,1539.10,1539.10,1487.95,1510.05,1506.159686636439245566,37273,2892,56139090.00,12917,34.66,51.15,-29.05
9-July-2024,1539.95,1546.45,1525.20,1530.85,1535.572980957969929376,49417,3695,75883410.00,19084,38.62,21.25,-9.10
8-July-2024,1520.05,1539.80,1506.75,1533.20,1520.464468126903054709,40724,3881,61919395.00,15434,37.90,33.05,13.15
5-July-2024,1523.00,1529.00,1505.85,1519.25,1519.464105808628585201,331920,25068,504340526.00,77076,23.22,23.15,-3.75
4-July-2024,1489.95,1534.00,1486.00,1523.00,1517.317579291263501789,127946,8640,194134715.00,40177,31.40,48.00,33.05
3-July-2024,1491.50,1491.50,1471.60,1480.75,1479.206417211603507049,75391,4947,111518851.00,49888,66.17,19.90,-10.75
2-July-2024,1479.60,1492.85,1472.65,1480.70,1483.476661814653081028,51525,3534,76436135.00,20286,39.37,20.20,1.10
1-July-2024,1461.70,1478.50,1455.00,1468.75,1469.776817898838666041,130109,9572,191231192.00,78477,60.32,23.50,7.05
28-June-2024,1470.30,1470.30,1441.70,1459.60,1453.426921667903472763,532285,37949,773637349.00,225068,42.28,28.60,-10.70
27-June-2024,1439.00,1459.90,1423.15,1456.25,1444.711243629448899266,143041,10353,206652941.00,67253,47.02,36.75,17.25
26-June-2024,1440.25,1453.35,1438.20,1444.50,1444.761232284228009678,118609,7358,171361685.00,72090,60.78,15.15,4.25
25-June-2024,1441.00,1450.50,1427.00,1448.55,1441.292143877418517075,77010,3868,110993908.00,54296,70.51,23.50,7.55
24-June-2024,1439.35,1443.60,1428.20,1440.30,1438.570728218982162011,125855,6238,181051319.00,78621,62.47,15.40,0.95
21-June-2024,1459.00,1481.70,1439.35,1447.90,1457.020077026384410779,382726,22706,557639466.00,105709,27.62,42.35,-11.10
20-June-2024,1445.10,1448.10,1428.80,1444.15,1442.679501500500166722,119960,7512,173063833.00,94814,79.04,19.30,-0.95
19-June-2024,1438.45,1451.65,1430.20,1445.00,1440.295396225373875613,144968,7291,208796743.00,80393,55.46,21.45,6.55
18-June-2024,1438.00,1439.75,1426.60,1437.60,1433.725537450362864576,36515,1876,52352488.00,14645,40.11,13.15,-0.40
14-June-2024,1444.00,1444.65,1424.00,1430.80,1432.270995524465004325,106356,7594,152330614.00,44161,41.52,20.65,-13.20
