Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-September-2023,35.25,37.39,35.25,36.58,36.671531135856575801,1710841,10202,62739159.00,934245,54.61,2.14,1.33
25-September-2023,36.12,36.15,35.12,35.25,35.583946706166558739,1289455,6616,45883898.00,953105,73.92,1.03,-0.87
22-September-2023,37.08,38.00,35.68,35.97,36.439112641017533602,2681936,8877,97727368.00,1416999,52.83,2.32,-1.11
21-September-2023,38.00,38.18,36.82,37.03,37.409760204205533084,1482428,6484,55457276.00,1042569,70.33,1.36,-0.97
20-September-2023,38.79,38.90,37.80,37.93,38.329704105827952210,1615679,6696,61928498.00,995043,61.59,1.10,-0.86
18-September-2023,39.30,39.50,38.00,38.04,38.354175004105364951,1644190,7642,63061551.00,1069840,65.07,1.50,-1.26
15-September-2023,39.84,40.00,38.35,38.54,39.242539933076078468,3753217,10969,147285768.00,2249440,59.93,1.65,-1.30
14-September-2023,39.48,39.48,38.05,38.38,38.715369917342724820,2352485,9795,91077327.00,1751597,74.46,1.43,-1.10
13-September-2023,41.39,41.48,38.75,39.25,39.982049984345525120,4455595,14925,178143822.00,2674687,60.03,2.73,-2.14
12-September-2023,41.50,41.70,36.38,40.45,39.490513446157360648,11118790,26799,439086726.00,4869776,43.80,5.32,-1.05
11-September-2023,39.05,40.80,38.25,40.00,39.690383585970698293,7883500,20383,312899139.00,4361513,55.32,2.55,0.95
8-September-2023,40.40,40.90,38.30,38.84,39.131010221421399595,8658874,23701,338830487.00,5244120,60.56,2.60,-1.56
7-September-2023,42.25,42.95,40.06,40.71,41.801295608905005745,18184963,49560,760155014.00,10042516,55.22,2.89,-1.54
6-September-2023,34.00,39.70,33.42,39.70,37.574147032406646560,24771369,49222,930763061.00,13103039,52.90,6.28,5.70
5-September-2023,33.00,33.47,32.50,33.09,33.115643941398989050,6517635,18438,215835680.00,4113623,63.12,0.97,0.09
4-September-2023,31.25,31.44,30.95,31.12,31.118240057519044813,1254541,4965,39039108.00,938389,74.80,0.49,-0.13
1-September-2023,31.19,31.49,30.96,31.06,31.116207591288107178,883987,3831,27506323.00,592653,67.04,0.53,-0.13
31-August-2023,31.64,31.94,30.92,31.00,31.274573182661728663,863777,4166,27014257.00,644150,74.57,1.02,-0.64
30-August-2023,31.60,31.95,31.42,31.64,31.628738972074588373,1083386,4231,34266133.00,740406,68.34,0.53,0.04
29-August-2023,31.20,31.50,31.00,31.36,31.237977391736348178,1300321,4358,40619398.00,890068,68.45,0.50,0.16
28-August-2023,30.59,31.50,30.42,30.81,30.995006766916672378,1211039,4510,37536162.00,918167,75.82,1.08,0.22
25-August-2023,31.05,31.45,30.45,30.59,30.769559829261003173,1826882,6747,56212355.00,1398961,76.58,1.00,-0.46
24-August-2023,31.67,32.17,31.25,31.46,31.787896975270748373,1314597,5158,41788274.00,811696,61.74,0.92,-0.21
