Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-February-2024,6219.90,6235.95,6148.00,6169.75,6186.481481481481481481,405,139,2505525.00,204,50.37,87.95,-50.15
26-February-2024,6230.25,6254.70,6160.00,6171.85,6193.019047619047619047,420,154,2601068.00,225,53.57,94.70,-58.40
23-February-2024,6220.50,6264.55,6205.00,6235.70,6229.476744186046511627,344,174,2142940.00,168,48.84,59.55,15.20
22-February-2024,6284.55,6284.55,6179.25,6237.95,6225.447916666666666666,192,99,1195286.00,103,53.65,105.30,-46.60
21-February-2024,6376.05,6381.25,6205.00,6223.20,6297.772727272727272727,462,204,2909571.00,251,54.33,176.25,-152.85
20-February-2024,6317.85,6359.95,6256.15,6337.45,6306.961764705882352941,680,338,4288734.00,324,47.65,103.80,19.60
19-February-2024,6348.15,6392.75,6297.70,6306.90,6339.660606060606060606,165,89,1046044.00,96,58.18,95.05,-41.25
16-February-2024,6070.05,6391.15,6070.05,6332.85,6302.841886269070735090,1442,575,9088698.00,1052,72.95,321.10,262.80
15-February-2024,6090.00,6222.25,6070.20,6141.70,6144.348920863309352517,834,386,5124387.00,381,45.68,152.05,51.70
14-February-2024,6093.95,6093.95,6010.00,6060.80,6050.993939393939393939,495,233,2995242.00,288,58.18,83.95,-33.15
13-February-2024,6124.00,6146.55,6037.60,6065.00,6070.607623318385650224,446,177,2707491.00,220,49.33,108.95,-59.00
12-February-2024,6125.90,6184.65,6033.80,6084.30,6108.048183254344391785,1266,431,7732789.00,783,61.85,150.85,-41.60
9-February-2024,6205.55,6205.55,6041.40,6072.35,6140.348684210526315789,1520,586,9333330.00,923,60.72,164.15,-133.20
8-February-2024,6200.00,6225.40,6125.00,6147.40,6173.540897097625329815,1137,491,7019316.00,699,61.48,100.40,-52.60
7-February-2024,6189.85,6335.00,6127.45,6147.15,6209.744134078212290502,1790,759,11115442.00,746,41.68,207.55,-42.70
6-February-2024,6339.00,6352.65,6091.20,6152.70,6220.838475499092558983,1102,596,6855364.00,725,65.79,261.45,-186.30
5-February-2024,6523.40,6523.40,6320.00,6333.70,6383.584810126582278481,790,281,5043032.00,397,50.25,203.40,-189.70
2-February-2024,6529.05,6545.30,6375.00,6395.55,6437.346478873239436619,355,129,2285258.00,291,81.97,170.30,-133.50
