Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-February-2023,2552.60,2569.40,2537.00,2548.10,2546.521922676142891495,37427,4755,95308676.00,19600,52.37,32.40,-4.50
14-February-2023,2578.45,2602.40,2575.00,2579.70,2585.760884311790823877,32432,1833,83861397.00,9658,29.78,27.40,1.25
13-February-2023,2567.65,2589.75,2550.15,2578.40,2573.670947980746956320,38851,3035,99989690.00,23813,61.29,39.60,10.75
10-February-2023,2575.05,2585.00,2555.00,2578.15,2568.072061498738336952,34082,3912,87525032.00,16015,46.99,30.00,3.10
9-February-2023,2583.15,2599.80,2565.85,2586.95,2583.451912686405878539,18508,2571,47814528.00,8071,43.61,33.95,3.80
8-February-2023,2594.95,2606.90,2579.95,2583.15,2587.419075963718820861,14112,1478,36513658.00,7832,55.50,26.95,-11.80
7-February-2023,2639.15,2643.05,2595.65,2599.65,2610.119457853694764203,26930,2278,70290517.00,18319,68.02,47.40,-39.50
6-February-2023,2640.00,2645.00,2600.25,2633.60,2613.091548721295427662,49034,5379,128130331.00,38575,78.67,44.75,-6.40
3-February-2023,2650.00,2655.15,2631.55,2645.90,2640.398298399819697994,53244,3408,140585367.00,42960,80.69,23.60,-4.10
2-February-2023,2574.30,2639.25,2564.50,2634.30,2610.702726254201419146,24099,3570,62915325.00,13800,57.26,74.75,60.00
1-February-2023,2590.05,2607.75,2546.70,2571.05,2583.548240278535173455,47678,6261,123178413.00,27703,58.10,61.05,-19.00
31-January-2023,2568.15,2590.00,2542.00,2577.60,2563.169222633527234267,20801,3753,53316483.00,8707,41.86,48.00,9.45
30-January-2023,2600.05,2610.00,2532.00,2571.30,2555.448204008731891248,30234,3744,77261421.00,12730,42.10,78.00,-28.75
27-January-2023,2630.00,2647.30,2578.75,2611.90,2603.530481609428977850,29526,2927,76871841.00,18810,63.71,68.55,-18.10
25-January-2023,2600.40,2641.10,2595.00,2620.85,2616.327907305355376571,70770,8233,185157526.00,56428,79.73,46.10,20.45
24-January-2023,2597.80,2609.55,2580.20,2598.40,2597.185782578549793818,27403,3941,71170682.00,17370,63.39,29.35,0.60
23-January-2023,2559.00,2603.60,2553.05,2597.80,2585.156384310805780229,29549,3157,76388786.00,10590,35.84,50.55,38.80
