Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-May-2023,429.50,429.75,423.60,423.95,425.855531011719602900,352657,11198,150180934.00,156656,44.42,6.15,-5.55
15-May-2023,420.00,428.55,419.25,427.90,424.618857975296483236,487380,13104,206950739.00,275504,56.53,9.30,7.90
12-May-2023,420.35,422.60,416.10,420.45,419.412003705107153383,190008,4809,79691636.00,79483,41.83,6.50,0.10
11-May-2023,426.45,427.20,418.90,420.35,422.617270074887083338,477786,13755,201920615.00,198406,41.53,8.30,-6.10
10-May-2023,421.00,427.25,421.00,425.40,424.578103355881133658,395604,10046,167964796.00,160594,40.59,6.25,4.40
9-May-2023,433.45,433.45,421.65,423.90,425.920131556086304316,408647,7299,174050984.00,134017,32.80,11.80,-9.55
8-May-2023,431.20,433.45,429.25,431.40,431.341010749249857779,537898,12162,232017467.00,227726,42.34,4.20,0.20
5-May-2023,424.55,431.90,424.20,428.85,428.203665493385119553,280126,5498,119950980.00,130836,46.71,7.70,4.30
4-May-2023,426.00,426.90,423.80,424.50,424.951192920669027291,314606,9403,133692195.00,156068,49.61,3.10,-1.50
3-May-2023,424.35,428.45,422.10,427.15,426.796836335689612945,236814,4897,101071466.00,101090,42.69,6.35,2.80
2-May-2023,427.00,427.00,421.25,424.35,424.370446477497438829,335784,6457,142496806.00,153705,45.77,5.75,-2.65
28-April-2023,418.40,428.00,413.70,425.15,420.613280238751094421,343789,6387,144602219.00,169549,49.32,14.30,6.75
27-April-2023,412.20,417.40,411.00,415.85,415.608526729314850388,346698,5842,144090645.00,112375,32.41,6.40,3.65
26-April-2023,411.55,413.00,409.20,412.20,411.274678777997748534,206088,5159,84758776.00,84690,41.09,3.80,0.65
25-April-2023,408.95,413.45,407.35,411.35,410.922605430587908076,287630,6528,118193669.00,150549,52.34,6.10,2.40
24-April-2023,410.00,410.00,404.20,408.60,406.531899353989219437,388848,10525,158079116.00,183020,47.07,5.80,-1.40
21-April-2023,398.60,409.00,398.60,408.25,405.422232138120840133,640946,14229,259853758.00,330863,51.62,10.40,9.65
20-April-2023,399.05,402.60,397.95,400.30,400.100839246479126895,138815,4726,55539998.00,50755,36.56,4.65,1.25
19-April-2023,396.70,401.35,396.00,398.40,399.138601720408378838,217739,5507,86908040.00,79882,36.69,5.35,1.70
18-April-2023,400.00,402.00,397.00,398.45,399.588995353462980093,374042,10074,149463067.00,158652,42.42,5.00,-1.55
17-April-2023,395.00,401.95,393.00,400.20,399.237807503213899702,332151,6644,132607237.00,144841,43.61,8.95,5.20
13-April-2023,395.00,396.50,393.80,395.45,395.319072589588416083,126244,4262,49906661.00,50357,39.89,2.70,0.45
12-April-2023,398.00,398.00,392.10,393.50,394.083256093262490045,306404,9301,120748686.00,157549,51.42,5.90,-4.50
11-April-2023,389.90,398.20,386.65,396.10,394.983465308812323660,776912,14917,306867394.00,400809,51.59,11.55,6.20
10-April-2023,385.60,389.95,384.85,388.70,387.305526293747465054,2877281,4595,1114386832.00,2744842,95.40,5.10,3.10
6-April-2023,386.25,390.25,384.25,387.25,386.370929323254204381,333759,6062,128954775.00,149880,44.91,6.00,1.00
5-April-2023,378.95,386.85,378.95,386.25,384.421480585600428735,552322,11883,212324441.00,312761,56.63,7.90,7.30
3-April-2023,383.50,384.10,378.60,378.95,381.070277810597889264,262373,5018,99982552.00,116483,44.40,5.50,-4.55
31-March-2023,382.30,384.45,380.00,383.45,382.322439805216177972,355471,8176,135904540.00,178769,50.29,4.45,1.15
29-March-2023,379.50,383.95,377.50,382.55,380.995774812793663237,196441,4491,74843191.00,77929,39.67,6.45,3.05
28-March-2023,380.60,382.45,378.20,379.60,380.024227389633396307,339822,8140,129140593.00,166281,48.93,4.25,-1.00
27-March-2023,375.10,384.45,375.10,380.20,380.593042127936682863,399260,10333,151955578.00,237767,59.55,9.35,5.10
24-March-2023,380.55,383.00,378.05,378.70,380.709362738628046219,250023,4676,95186097.00,118459,47.38,4.95,-1.85
